DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Wirligig,225754,0.500000,UT,,22:27:41 24-Feb-2025,22:27:40 24-Feb-2025,0,,,,CRC,,,,6184,3.300,,,9.95,0.0,,,,,,,,,,,,,190,22,255,40,,,,,,,66,685,378,0,5,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,01:02:59 25-Feb-2025,01:02:58 25-Feb-2025,0,B,50.3260,-4.1284,CRC,,,,6234,3.300,,,10.00,0.0,,,,,,,,,,,,,225,21,255,40,,,,,,,68,687,378,0,22,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,05:26:00 25-Feb-2025,05:25:59 25-Feb-2025,0,B,50.2422,-3.9862,CRC,,,,6284,3.325,,,9.70,0.5,,,,,,,,,,,,,163,21,255,40,,,,,,,50,692,382,0,17,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,10:20:43 27-Feb-2025,10:20:42 27-Feb-2025,0,B,49.9887,-2.6335,CRC,,,,6959,3.325,,,10.25,0.0,,,,,,,,,,,,,189,21,255,39,,,,,,,42,782,444,0,22,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,09:55:37 01-Mar-2025,09:55:36 01-Mar-2025,0,B,50.0128,-2.7603,CRC,,,,7484,3.300,,,10.30,0.5,,,,,,,,,,,,,109,21,255,40,,,,,,,58,857,501,0,34,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,11:36:26 01-Mar-2025,11:36:25 01-Mar-2025,0,A,50.0175,-2.6438,CRC,,,,7509,3.350,,,10.35,0.5,,,,,,,,,,,,,114,21,255,39,,,,,,,44,859,503,0,10,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,17:22:50 08-Mar-2025,17:22:49 08-Mar-2025,0,B,49.9939,-2.7076,CRC,,,,9509,3.325,,,10.30,0.0,,,,,,,,,,,,,148,21,255,39,,,,,,,34,1146,703,0,27,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,19:35:44 08-Mar-2025,19:35:42 08-Mar-2025,-1,B,49.9926,-2.6876,CRC,,,,9534,3.350,,,10.35,0.0,,,,,,,,,,,,,146,21,255,39,,,,,,,30,1148,704,0,10,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,12:41:53 09-Mar-2025,12:41:52 09-Mar-2025,0,B,49.9560,-2.8480,CRC,,,,9734,3.325,,,10.30,0.5,,,,,,,,,,,,,158,21,255,39,,,,,,,58,1177,722,0,22,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,06:31:41 10-Mar-2025,06:31:40 10-Mar-2025,0,B,49.9959,-2.7320,CRC,,,,9909,3.350,,,10.25,0.0,,,,,,,,,,,,,104,21,255,39,,,,,,,20,1207,748,0,35,,,,,,15:00:00 07-Feb-2025,,,
