DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Dung Beetle,238965,UT,DS,2,0,1,178,178,19:02:07 07-May-2025,NK,B,52.0287,-6.8861,52.0287,-6.8861,8,,401677650,-124
Dung Beetle,238965,UT,DS,1,0,1,,,19:38:03 07-May-2025,MB,B,52.0149,-6.8728,52.0149,-6.8728,8,,401677660,-130
Dung Beetle,238965,UT,DS,1,0,1,,,21:16:26 07-May-2025,MB,B,52.0137,-6.8771,,,8,,401677677,-127
Dung Beetle,238965,UT,DS,2,0,1,65,65,22:11:45 07-May-2025,MC,B,52.0214,-6.8839,52.0214,-6.8839,8,,401677672,-119
Dung Beetle,238965,UT,DS,1,0,0,,,22:17:55 07-May-2025,NP,B,52.0215,-6.8815,52.0215,-6.8815,6,,401677669,-131
Dung Beetle,238965,UT,DS,1,0,0,,,22:17:55 07-May-2025,NN,B,52.0218,-6.8808,52.0218,-6.8808,,,401677671,-125
Dung Beetle,238965,UT,DS,1,0,1,,,07:16:28 08-May-2025,NK,B,52.0469,-6.8931,52.0469,-6.8931,8,,401677672,-124
Dung Beetle,238965,UT,DS,2,0,1,165,165,20:37:33 08-May-2025,SR,B,52.0478,-6.9324,52.0478,-6.9324,,,401677668,-127
Dung Beetle,238965,UT,DS,2,0,2,148,148,20:59:12 08-May-2025,MB,B,52.0167,-6.8712,52.0167,-6.8712,6,,401677659,-131
Dung Beetle,238965,UT,DS,3,0,1,51,49,22:12:08 08-May-2025,NP,A,52.0141,-6.9119,52.0141,-6.9119,7,,401677675,-123
Dung Beetle,238965,UT,DS,3,0,1,120,54,22:12:33 08-May-2025,NN,A,52.0184,-6.8608,52.0184,-6.8608,6,,401677673,-123
Dung Beetle,238965,UT,DS,2,0,2,54,54,22:12:33 08-May-2025,SR,B,52.0187,-6.8557,,,,,401677676,-135
Dung Beetle,238965,UT,DS,5,0,4,77,48,01:33:54 09-May-2025,O3,1,52.0237,-6.9302,52.0237,-6.9302,58,,401677656,-126
Dung Beetle,238965,UT,DS,1,0,1,,,04:54:07 09-May-2025,CS,B,52.0282,-6.9768,52.0282,-6.9768,8,,401677653,-136
Dung Beetle,238965,UT,DS,4,0,2,102,29,07:59:54 09-May-2025,SR,1,52.0251,-6.9420,52.0251,-6.9420,58,,401677667,-132
Dung Beetle,238965,UT,DS,3,0,1,242,29,08:01:59 09-May-2025,CS,A,52.0280,-6.9344,52.0280,-6.9344,6,,401677673,-133
Dung Beetle,238965,UT,DS,1,0,0,,,13:43:28 09-May-2025,NN,B,52.0281,-6.9940,52.0281,-6.9940,8,,401677669,-128
Dung Beetle,238965,UT,DS,1,0,0,,,13:43:28 09-May-2025,NP,B,52.0230,-6.9763,52.0230,-6.9763,,,401677672,-134
Dung Beetle,238965,UT,DS,2,0,2,257,257,16:09:41 09-May-2025,CS,B,52.0171,-7.0015,52.0171,-7.0015,8,,401677656,-123
Dung Beetle,238965,UT,DS,1,0,1,,,19:27:17 09-May-2025,CS,B,52.0247,-7.0063,52.0247,-7.0063,8,,401677664,-138
Dung Beetle,238965,UT,DS,1,0,1,,,23:07:48 09-May-2025,O3,B,52.0491,-7.0309,52.0491,-7.0309,8,,401677675,-124
Dung Beetle,238965,UT,DS,2,0,0,96,96,23:07:48 09-May-2025,MC,B,52.0601,-6.9004,52.0601,-6.9004,8,,401677668,-121
Dung Beetle,238965,UT,DS,3,0,0,89,65,23:36:46 09-May-2025,NN,A,52.0689,-6.9081,52.0689,-6.9081,6,,401677667,-123
Dung Beetle,238965,UT,DS,3,0,1,89,65,23:36:05 09-May-2025,NP,A,52.0702,-6.9151,52.0702,-6.9151,6,,401677670,-130
Dung Beetle,238965,UT,DS,5,0,3,175,71,05:46:30 10-May-2025,SR,1,52.0274,-6.9400,52.0274,-6.9400,58,,401677657,-122
Dung Beetle,238965,UT,DS,2,0,0,206,206,05:51:07 10-May-2025,CS,B,52.0311,-6.9333,52.0311,-6.9333,6,,401677657,-123
Dung Beetle,238965,UT,DS,2,0,0,153,153,09:36:50 10-May-2025,NK,B,52.0769,-6.8206,52.0769,-6.8206,8,,401677652,-125
Dung Beetle,238965,UT,DS,1,0,0,,,11:21:58 10-May-2025,MC,B,52.0630,-6.7896,52.0630,-6.7896,8,,401677656,-122
Dung Beetle,238965,UT,DS,8,0,2,104,57,11:48:00 10-May-2025,NP,2,52.0985,-6.6616,52.0985,-6.6616,56,,401677679,-123
Dung Beetle,238965,UT,DS,8,0,2,92,57,11:49:07 10-May-2025,NN,2,52.0978,-6.6552,52.0978,-6.6552,56,,401677678,-121
Dung Beetle,238965,UT,DS,2,0,0,52,52,12:10:50 10-May-2025,MB,B,52.0899,-6.6714,52.0899,-6.6714,6,,401677676,-129
Dung Beetle,238965,UT,DS,3,0,2,317,154,12:42:44 10-May-2025,O3,A,52.1054,-6.6091,52.1054,-6.6091,8,,401677677,-123
Dung Beetle,238965,UT,DS,3,0,0,98,66,12:55:21 10-May-2025,MC,A,52.1051,-6.6001,52.1051,-6.6001,6,,401677677,-125
Dung Beetle,238965,UT,DS,3,0,0,50,50,13:31:16 10-May-2025,NN,A,52.1061,-6.5998,52.1061,-6.5998,8,,401677683,-126
Dung Beetle,238965,UT,DS,3,0,0,50,50,13:31:16 10-May-2025,NP,A,52.1024,-6.6085,52.1024,-6.6085,,,401677682,-133
Dung Beetle,238965,UT,DS,1,0,1,,,14:30:07 10-May-2025,O3,B,52.1103,-6.5888,52.1103,-6.5888,8,,401677664,-134
Dung Beetle,238965,UT,DS,1,0,1,,,15:25:57 10-May-2025,CS,B,52.1007,-6.5515,52.1007,-6.5515,8,,401677661,-125
Dung Beetle,238965,UT,DS,1,0,0,,,16:03:05 10-May-2025,O3,B,52.0825,-6.5782,52.0825,-6.5782,6,,401677680,-136
Dung Beetle,238965,UT,DS,1,0,1,,,17:52:47 10-May-2025,NK,B,52.0729,-6.5542,52.0729,-6.5542,8,,401677663,-130
Dung Beetle,238965,UT,DS,1,0,1,,,17:57:03 10-May-2025,SR,B,52.0772,-6.5510,52.0772,-6.5510,8,,401677660,-133
Dung Beetle,238965,UT,DS,1,0,0,,,18:40:38 10-May-2025,CS,B,52.0866,-6.5485,52.0866,-6.5485,7,,401677669,-134
Dung Beetle,238965,UT,DS,8,0,1,103,50,19:28:59 10-May-2025,NK,3,52.1208,-6.5837,52.1208,-6.5837,58,,401677663,-121
Dung Beetle,238965,UT,DS,5,0,1,103,45,19:31:33 10-May-2025,SR,3,52.1194,-6.5925,52.1194,-6.5925,56,,401677662,-121
Dung Beetle,238965,UT,DS,1,0,1,,,19:28:59 10-May-2025,MC,B,52.0977,-6.5720,52.0977,-6.5720,,,401677677,-119
Dung Beetle,238965,UT,DS,7,0,6,90,45,20:02:18 10-May-2025,NP,2,52.1171,-6.6201,52.1171,-6.6201,58,,401677664,-124
Dung Beetle,238965,UT,DS,1,0,1,,,20:08:45 10-May-2025,NN,B,52.1205,-6.6227,52.1205,-6.6227,6,,401677666,-135
Dung Beetle,238965,UT,DS,5,0,4,63,45,20:12:43 10-May-2025,MB,3,52.1217,-6.6130,52.1217,-6.6130,56,,401677664,-126
Dung Beetle,238965,UT,DS,7,0,1,120,45,21:41:58 10-May-2025,NP,3,52.0929,-6.6237,52.0929,-6.6237,56,,401677661,-126
Dung Beetle,238965,UT,DS,3,0,3,99,45,21:40:40 10-May-2025,NN,A,52.0975,-6.6148,52.0975,-6.6148,8,,401677660,-120
Dung Beetle,238965,UT,DS,4,0,1,90,45,21:51:14 10-May-2025,MB,1,52.0890,-6.6141,52.0890,-6.6141,56,,401677663,-130
Dung Beetle,238965,UT,DS,6,0,2,72,45,22:47:16 10-May-2025,MC,2,52.1001,-6.6471,52.1001,-6.6471,58,,401677646,-124
Dung Beetle,238965,UT,DS,8,0,0,45,45,23:25:06 10-May-2025,NN,3,52.0880,-6.6261,52.0880,-6.6261,58,,401677617,-125
Dung Beetle,238965,UT,DS,1,0,1,,,23:29:14 10-May-2025,NP,B,52.0880,-6.6261,52.0880,-6.6261,6,,401677616,-139
Dung Beetle,238965,UT,DS,11,0,2,49,45,00:03:11 11-May-2025,O3,3,52.0876,-6.6214,52.0876,-6.6214,58,,401677608,-120
Dung Beetle,238965,UT,DS,1,0,1,,,01:04:50 11-May-2025,NN,B,52.0871,-6.6198,52.0871,-6.6198,7,,401677621,-133
Dung Beetle,238965,UT,DS,3,0,3,110,49,01:42:04 11-May-2025,O3,A,52.0862,-6.6308,52.0862,-6.6308,8,,401677626,-131
Dung Beetle,238965,UT,DS,3,0,1,165,74,06:43:41 11-May-2025,CS,A,52.0856,-6.6161,52.0856,-6.6161,8,,401677646,-128
Dung Beetle,238965,UT,DS,3,0,3,347,57,06:49:41 11-May-2025,SR,A,52.0856,-6.6346,52.0856,-6.6346,6,,401677646,-135
Dung Beetle,238965,UT,DS,1,0,1,,,07:37:44 11-May-2025,NK,B,52.0844,-6.6361,52.0844,-6.6361,8,,401677644,-121
Dung Beetle,238965,UT,DS,4,0,1,90,45,10:02:32 11-May-2025,NP,2,52.0855,-6.6019,52.0855,-6.6019,58,,401677587,-125
Dung Beetle,238965,UT,DS,2,0,1,135,135,10:08:03 11-May-2025,MB,B,52.0852,-6.6014,52.0852,-6.6014,6,,401677588,-131
Dung Beetle,238965,UT,DS,2,0,0,218,218,10:57:05 11-May-2025,MC,B,52.0855,-6.6054,52.0855,-6.6054,8,,401677595,-114
Dung Beetle,238965,UT,DS,3,0,2,45,45,12:35:12 11-May-2025,MC,A,52.0824,-6.6073,52.0824,-6.6073,7,,401677620,-129
Dung Beetle,238965,UT,DS,2,0,1,240,240,13:34:42 11-May-2025,O3,B,52.0707,-6.6140,52.0707,-6.6140,8,,401677625,-129
Dung Beetle,238965,UT,DS,1,0,0,,,17:26:09 11-May-2025,NK,B,52.0642,-6.6815,52.0642,-6.6815,8,,401677662,-127
Dung Beetle,238965,UT,DS,2,0,1,270,270,19:03:13 11-May-2025,NK,B,52.0648,-6.7154,52.0648,-6.7154,8,,401677639,-124
Dung Beetle,238965,UT,DS,1,0,1,,,19:03:13 11-May-2025,SR,B,52.0644,-6.7204,52.0644,-6.7204,,,401677657,-124
Dung Beetle,238965,UT,DS,1,0,0,,,19:11:19 11-May-2025,MC,B,52.0664,-6.6781,52.0664,-6.6781,6,,401677680,-125
Dung Beetle,238965,UT,DS,2,0,2,254,254,19:57:18 11-May-2025,MB,B,52.0904,-6.7790,52.0904,-6.7790,8,,401677688,-129
Dung Beetle,238965,UT,DS,2,0,1,199,199,20:36:22 11-May-2025,SR,B,52.0602,-6.7922,52.0602,-6.7922,7,,401677654,-127
Dung Beetle,238965,UT,DS,2,0,0,156,156,20:41:00 11-May-2025,NK,B,52.0401,-6.8823,52.0401,-6.8823,8,,401677645,-127
Dung Beetle,238965,UT,DS,1,0,0,,,20:42:18 11-May-2025,MC,B,52.0476,-6.8741,52.0476,-6.8741,6,,401677643,-121
Dung Beetle,238965,UT,DS,2,0,1,144,144,23:06:56 11-May-2025,NN,B,52.0282,-6.9855,52.0282,-6.9855,8,,401677649,-126
Dung Beetle,238965,UT,DS,1,0,0,,,23:08:08 11-May-2025,NP,B,52.0282,-6.9861,52.0282,-6.9861,6,,401677652,-139
Dung Beetle,238965,UT,DS,3,0,3,207,46,00:54:04 12-May-2025,O3,A,52.0163,-6.9647,52.0163,-6.9647,8,,401677639,-122
Dung Beetle,238965,UT,DS,1,0,1,,,07:10:49 12-May-2025,NK,B,52.0073,-7.0997,52.0073,-7.0997,8,,401677635,-126
Dung Beetle,238965,UT,DS,1,0,1,,,08:54:37 12-May-2025,NK,B,52.0020,-7.0507,52.0020,-7.0507,8,,401677653,-127
Dung Beetle,238965,UT,DS,1,0,1,,,09:48:24 12-May-2025,NP,B,52.0169,-6.9916,52.0169,-6.9916,8,,401677635,-124
Dung Beetle,238965,UT,DS,2,0,1,249,249,10:27:11 12-May-2025,NK,B,52.0311,-7.0181,52.0311,-7.0181,8,,401677646,-127
Dung Beetle,238965,UT,DS,1,0,0,,,10:35:59 12-May-2025,MC,B,52.0184,-6.9804,52.0184,-6.9804,8,,401677645,-115
Dung Beetle,238965,UT,DS,2,0,2,345,345,13:05:41 12-May-2025,NN,B,52.0165,-6.9588,52.0165,-6.9588,8,,401677649,-122
Dung Beetle,238965,UT,DS,2,0,2,345,345,13:05:41 12-May-2025,NP,B,51.9938,-6.9404,51.9938,-6.9404,,,401677644,-128
Dung Beetle,238965,UT,DS,1,0,1,,,13:57:04 12-May-2025,MC,B,52.0130,-6.9802,52.0130,-6.9802,8,,401677650,-129
Dung Beetle,238965,UT,DS,2,0,2,124,124,16:06:17 12-May-2025,O3,B,51.9804,-6.9661,51.9804,-6.9661,8,,401677658,-140
Dung Beetle,238965,UT,DS,1,0,1,,,18:50:55 12-May-2025,MC,B,51.9669,-6.9548,51.9669,-6.9548,8,,401677657,-127
Dung Beetle,238965,UT,DS,1,0,1,,,19:44:11 12-May-2025,NP,B,51.9674,-6.9549,51.9674,-6.9549,8,,401677655,-132
Dung Beetle,238965,UT,DS,2,0,0,173,173,20:11:23 12-May-2025,SR,B,52.0178,-6.9252,52.0178,-6.9252,6,,401677657,-125
Dung Beetle,238965,UT,DS,1,0,0,,,20:12:49 12-May-2025,NK,B,52.0172,-6.9209,52.0172,-6.9209,6,,401677664,-124
Dung Beetle,238965,UT,DS,3,0,1,312,269,00:08:40 13-May-2025,O3,A,52.0315,-6.8650,52.0315,-6.8650,8,,401677661,-125
Dung Beetle,238965,UT,DS,2,0,0,289,289,00:35:54 13-May-2025,NN,B,52.0254,-6.8821,52.0254,-6.8821,6,,401677658,-135
Dung Beetle,238965,UT,DS,3,0,2,172,37,01:51:24 13-May-2025,O3,A,52.0123,-6.9324,52.0123,-6.9324,8,,401677666,-130
Dung Beetle,238965,UT,DS,2,0,2,174,174,04:14:41 13-May-2025,SR,B,51.9994,-6.9383,51.9994,-6.9383,8,,401677654,-122
Dung Beetle,238965,UT,DS,2,0,2,519,519,05:16:54 13-May-2025,CS,B,51.9916,-6.9586,51.9916,-6.9586,8,,401677650,-127
Dung Beetle,238965,UT,DS,2,0,0,480,480,05:50:19 13-May-2025,SR,B,52.0188,-6.8840,52.0188,-6.8840,8,,401677660,-127
Dung Beetle,238965,UT,DS,3,0,2,128,92,08:21:12 13-May-2025,NK,A,52.0203,-6.9823,52.0203,-6.9823,8,,401677670,-120
Dung Beetle,238965,UT,DS,2,0,1,242,242,10:06:21 13-May-2025,NK,B,52.0395,-7.0159,52.0395,-7.0159,8,,401677661,-129
Dung Beetle,238965,UT,DS,1,0,1,,,11:01:50 13-May-2025,MB,B,52.0405,-7.0032,52.0405,-7.0032,8,,401677653,-130
Dung Beetle,238965,UT,DS,2,0,2,126,126,11:14:50 13-May-2025,NN,B,52.0222,-6.9184,52.0222,-6.9184,,,401677655,-124
Dung Beetle,238965,UT,DS,3,0,3,187,126,11:14:50 13-May-2025,NP,A,52.0274,-6.9288,52.0274,-6.9288,6,,401677669,-126
Dung Beetle,238965,UT,DS,1,0,1,,,11:38:33 13-May-2025,NK,B,52.0505,-7.0253,52.0505,-7.0253,6,,401677682,-137
Dung Beetle,238965,UT,DS,2,0,1,408,408,11:52:17 13-May-2025,MC,B,52.0238,-6.9949,52.0238,-6.9949,6,,401677670,-128
Dung Beetle,238965,UT,DS,1,0,1,,,12:09:25 13-May-2025,O3,B,52.0282,-6.9930,52.0282,-6.9930,6,,401677665,-125
Dung Beetle,238965,UT,DS,2,0,2,80,80,12:51:16 13-May-2025,NN,B,52.0377,-6.9823,52.0377,-6.9823,8,,401677658,-122
Dung Beetle,238965,UT,DS,3,0,2,165,80,12:51:16 13-May-2025,NP,A,52.0241,-6.9528,52.0241,-6.9528,,,401677664,-128
Dung Beetle,238965,UT,DS,1,0,1,,,15:06:36 13-May-2025,CS,B,52.0526,-6.9504,52.0526,-6.9504,8,,401677652,-134
Dung Beetle,238965,UT,DS,4,0,1,213,116,16:39:15 13-May-2025,CS,0,51.9864,-7.0699,51.9864,-7.0699,48,,401677665,-127
Dung Beetle,238965,UT,DS,2,0,1,263,263,18:09:22 13-May-2025,NK,B,52.0082,-6.9843,52.0082,-6.9843,8,,401677663,-121
Dung Beetle,238965,UT,DS,3,0,1,206,169,18:21:35 13-May-2025,CS,A,51.9979,-6.9743,51.9979,-6.9743,6,,401677670,-127
Dung Beetle,238965,UT,DS,2,0,1,98,98,19:37:49 13-May-2025,SR,B,51.9786,-6.9912,51.9786,-6.9912,8,,401677676,-125
Dung Beetle,238965,UT,DS,2,0,1,210,210,19:47:04 13-May-2025,NK,B,51.9672,-6.9708,51.9672,-6.9708,6,,401677669,-128
Dung Beetle,238965,UT,DS,2,0,2,58,58,20:57:00 13-May-2025,MB,B,51.9433,-6.9598,51.9433,-6.9598,8,,401677670,-130
Dung Beetle,238965,UT,DS,4,0,4,153,101,21:04:33 13-May-2025,NP,3,51.9566,-6.9689,51.9566,-6.9689,56,,401677671,-127
Dung Beetle,238965,UT,DS,1,0,1,,,21:10:33 13-May-2025,NN,B,51.9565,-6.9665,51.9565,-6.9665,6,,401677671,-130
Dung Beetle,238965,UT,DS,3,0,2,137,101,21:12:14 13-May-2025,SR,A,51.9550,-6.9580,51.9550,-6.9580,6,,401677675,-131
Dung Beetle,238965,UT,DS,1,0,1,,,01:00:00 14-May-2025,O3,B,51.9207,-6.9497,51.9207,-6.9497,8,,401677667,-133
Dung Beetle,238965,UT,DS,1,0,1,,,03:44:33 14-May-2025,SR,B,51.9302,-6.9526,51.9302,-6.9526,8,,401677669,-132
Dung Beetle,238965,UT,DS,1,0,0,,,05:15:07 14-May-2025,SR,B,51.9050,-6.9558,51.9050,-6.9558,8,,401677668,-133
Dung Beetle,238965,UT,DS,1,0,0,,,06:22:18 14-May-2025,CS,B,51.9388,-6.9535,51.9388,-6.9535,8,,401677653,-123
Dung Beetle,238965,UT,DS,1,0,1,,,07:00:13 14-May-2025,SR,B,51.9688,-6.9501,51.9688,-6.9501,6,,401677670,-130
Dung Beetle,238965,UT,DS,1,0,0,,,07:59:48 14-May-2025,NK,B,51.9836,-6.9482,51.9836,-6.9482,8,,401677670,-125
Dung Beetle,238965,UT,DS,1,0,0,,,07:59:48 14-May-2025,CS,B,51.9821,-6.9487,51.9821,-6.9487,8,,401677672,-128
Dung Beetle,238965,UT,DS,1,0,0,,,09:03:58 14-May-2025,MB,B,51.9757,-6.9443,,,8,,401677671,-130
Dung Beetle,238965,UT,DS,1,0,0,,,11:00:30 14-May-2025,NN,B,52.0047,-6.9270,52.0047,-6.9270,8,,401677675,-123
Dung Beetle,238965,UT,DS,1,0,0,,,11:08:50 14-May-2025,NP,B,51.9978,-6.9234,51.9978,-6.9234,6,,401677669,-132
Dung Beetle,238965,UT,DS,1,0,1,,,11:12:23 14-May-2025,NK,B,51.9978,-6.9061,51.9978,-6.9061,6,,401677662,-133
