DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Bug,238964,UT,13:09:17 02-Apr-2025,Argos,B,50.1471,-5.4281,1951,10045,378,80,,,,,,
Bug,238964,UT,13:17:25.664898 02-Apr-2025,FastGPS,6,50.1250,-5.4827,,,,,,,,,,
Bug,238964,UT,13:17:54 02-Apr-2025,Argos,B,50.1448,-5.4371,1954,8956,426,81,,,,,,
Bug,238964,UT,16:38:12.460322 02-Apr-2025,FastGPS,4,50.1115,-5.4422,,,,,,,,,,
Bug,238964,UT,18:24:23 02-Apr-2025,Argos,B,50.1388,-5.5067,1902,34842,103,116,,,,,,
Bug,238964,UT,19:43:05 02-Apr-2025,Argos,A,50.0855,-5.4243,119,296,47,96,,,,,,
Bug,238964,UT,20:01:23 02-Apr-2025,Argos,B,50.0855,-5.4244,884,1473,530,87,,,,,,
Bug,238964,UT,21:03:47 02-Apr-2025,Argos,B,50.0798,-5.4128,1318,2049,847,91,,,,,,
Bug,238964,UT,21:35:14 02-Apr-2025,Argos,B,50.0754,-5.4112,1398,2167,901,94,,,,,,
Bug,238964,UT,21:38:34 02-Apr-2025,Argos,B,50.0754,-5.4127,1403,2228,883,93,,,,,,
Bug,238964,UT,22:32:16 02-Apr-2025,Argos,2,50.0378,-5.4470,265,516,135,59,,,,,,
Bug,238964,UT,23:00:41 02-Apr-2025,Argos,B,50.0381,-5.4471,1007,1599,634,88,,,,,,
Bug,238964,UT,00:20:39.365728 03-Apr-2025,FastGPS,6,50.0622,-5.4867,,,,,,,,,,
Bug,238964,UT,00:50:21 03-Apr-2025,Argos,B,50.0178,-5.4522,1854,2146,1601,82,,,,,,
Bug,238964,UT,00:50:21 03-Apr-2025,Argos,B,50.0097,-5.4562,1817,2823,1169,89,,,,,,
Bug,238964,UT,01:27:09.954000 03-Apr-2025,FastGPS,8,50.0727,-5.5081,,,,,,,,,,
Bug,238964,UT,02:32:52.120146 03-Apr-2025,FastGPS,6,50.0619,-5.5428,,,,,,,,,,
Bug,238964,UT,04:51:16 03-Apr-2025,Argos,B,49.9654,-5.4660,2415,4409,1322,99,,,,,,
Bug,238964,UT,05:24:06 03-Apr-2025,Argos,A,50.0284,-5.5542,3766,103308,137,84,,,,,,
Bug,238964,UT,06:22:29 03-Apr-2025,Argos,B,50.0577,-5.5832,5810,114090,295,72,,,,,,
Bug,238964,UT,07:03:59.492200 03-Apr-2025,FastGPS,5,50.0342,-5.6934,,,,,,,,,,
Bug,238964,UT,07:06:41 03-Apr-2025,Argos,A,50.0431,-5.6921,763,3119,186,33,,,,,,
Bug,238964,UT,07:31:26 03-Apr-2025,Argos,B,50.0442,-5.7201,761,1037,558,80,,,,,,
Bug,238964,UT,08:02:05.408000 03-Apr-2025,FastGPS,8,50.0423,-5.7286,,,,,,,,,,
Bug,238964,UT,08:02:22 03-Apr-2025,Argos,B,50.0422,-5.7296,876,8816,87,66,,,,,,
Bug,238964,UT,09:10:12 03-Apr-2025,Argos,B,50.0560,-5.7902,1022,31531,33,89,,,,,,
Bug,238964,UT,09:56:43 03-Apr-2025,Argos,B,50.0593,-5.8102,2509,8209,766,94,,,,,,
Bug,238964,UT,10:15:35.889000 03-Apr-2025,FastGPS,7,50.0484,-5.7629,,,,,,,,,,
Bug,238964,UT,10:41:17 03-Apr-2025,Argos,B,50.0608,-5.8273,2531,299334,21,99,,,,,,
Bug,238964,UT,10:46:08 03-Apr-2025,Argos,B,50.0547,-5.7911,2339,37733,145,100,,,,,,
Bug,238964,UT,11:18:00 03-Apr-2025,Argos,B,50.0570,-5.7825,1130,35653,35,117,,,,,,
Bug,238964,UT,11:22:03 03-Apr-2025,Argos,1,50.0555,-5.7730,714,2500,203,107,,,,,,
Bug,238964,UT,11:30:30.685689 03-Apr-2025,FastGPS,6,50.0483,-5.7626,,,,,,,,,,
Bug,238964,UT,11:34:30 03-Apr-2025,Argos,B,50.0589,-5.7824,503,819,308,94,,,,,,
Bug,238964,UT,12:26:36 03-Apr-2025,Argos,B,50.0624,-5.8026,1102,1826,665,93,,,,,,
Bug,238964,UT,12:55:39 03-Apr-2025,Argos,B,50.0624,-5.7999,1380,2458,774,96,,,,,,
Bug,238964,UT,13:00:32 03-Apr-2025,Argos,B,50.0638,-5.8061,1461,2750,776,97,,,,,,
Bug,238964,UT,13:03:21 03-Apr-2025,Argos,A,50.0438,-5.7747,138,298,63,114,,,,,,
Bug,238964,UT,14:34:57 03-Apr-2025,Argos,B,50.0554,-5.8148,1276,2120,767,89,,,,,,
Bug,238964,UT,15:07:22.405376 03-Apr-2025,FastGPS,6,50.0960,-5.7626,,,,,,,,,,
Bug,238964,UT,16:01:23 03-Apr-2025,Argos,B,50.0706,-5.8315,2162,5221,895,96,,,,,,
Bug,238964,UT,17:40:13 03-Apr-2025,Argos,B,50.0717,-5.8070,2492,4912,1263,97,,,,,,
Bug,238964,UT,18:46:38.371991 03-Apr-2025,FastGPS,4,50.1283,-5.7141,,,,,,,,,,
