DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Purple,238969,UT,DS,2,0,0,98,98,12:20:52 11-Jan-2025,MC,B,50.0962,-5.1957,50.0962,-5.1957,8,,401677493,-118
Purple,238969,UT,DS,2,0,1,45,45,12:40:42 11-Jan-2025,O3,B,50.0962,-5.1952,50.0962,-5.1952,6,,401677494,-122
Purple,238969,UT,DS,1,0,0,,,23:40:03 11-Jan-2025,NN,B,50.0385,-5.0841,50.0385,-5.0841,8,,401677473,-130
Purple,238969,UT,DS,1,0,0,,,23:52:36 11-Jan-2025,O3,B,50.0369,-5.1639,50.0369,-5.1639,6,,401677484,-133
Purple,238969,UT,DS,1,0,0,,,05:03:44 12-Jan-2025,SR,B,50.0600,-5.0932,50.0600,-5.0932,8,,401677493,-120
Purple,238969,UT,DS,1,0,0,,,05:59:09 12-Jan-2025,CS,B,50.0790,-5.0892,50.0790,-5.0892,8,,401677472,-135
Purple,238969,UT,DS,1,0,0,,,06:43:46 12-Jan-2025,SR,B,50.0951,-5.0916,50.0951,-5.0916,7,,401677481,-132
Purple,238969,UT,DS,1,0,0,,,09:51:36 12-Jan-2025,NP,B,50.0966,-5.1141,50.0966,-5.1141,8,,401677501,-124
Purple,238969,UT,DS,1,0,0,,,11:53:38 12-Jan-2025,NN,B,50.1063,-5.1071,50.1063,-5.1071,8,,401677494,-127
Purple,238969,UT,DS,2,0,1,108,108,13:37:56 12-Jan-2025,NN,B,50.1059,-5.2035,50.1059,-5.2035,8,,401677494,-130
Purple,238969,UT,DS,2,0,0,66,66,17:13:06 12-Jan-2025,CS,B,50.0979,-5.2036,50.0979,-5.2036,8,,401677483,-122
Purple,238969,UT,DS,2,0,1,90,90,00:43:12 13-Jan-2025,O3,B,50.0961,-5.1846,50.0961,-5.1846,8,,401677431,-133
Purple,238969,UT,DS,1,0,1,,,06:15:37 13-Jan-2025,SR,B,50.1294,-5.1679,50.1294,-5.1679,8,,401677442,-128
Purple,238969,UT,DS,2,0,0,47,47,07:17:16 13-Jan-2025,NK,B,50.0972,-5.2031,50.0972,-5.2031,6,,401677470,-124
Purple,238969,UT,DS,1,0,0,,,10:44:48 13-Jan-2025,MB,B,50.0927,-5.2526,50.0927,-5.2526,8,,401677466,-130
Purple,238969,UT,DS,1,0,1,,,11:23:20 13-Jan-2025,NP,B,50.0909,-5.2257,50.0909,-5.2257,7,,401677484,-140
Purple,238969,UT,DS,1,0,1,,,12:44:53 13-Jan-2025,O3,B,50.0899,-5.2334,50.0899,-5.2334,8,,401677483,-123
Purple,238969,UT,DS,1,0,0,,,14:26:27 13-Jan-2025,O3,B,50.0868,-5.2436,50.0868,-5.2436,8,,401677486,-124
Purple,238969,UT,DS,1,0,0,,,22:48:02 13-Jan-2025,NP,B,50.0192,-5.2582,50.0192,-5.2582,8,,401677462,-136
Purple,238969,UT,DS,1,0,1,,,07:52:33 14-Jan-2025,CS,B,50.0442,-5.2441,50.0442,-5.2441,8,,401677444,-136
Purple,238969,UT,DS,1,0,0,,,08:32:07 14-Jan-2025,NK,B,50.0504,-5.2097,,,7,,401677457,-129
Purple,238969,UT,DS,1,0,0,,,11:07:53 14-Jan-2025,NP,B,50.0560,-5.1902,50.0560,-5.1902,8,,401677455,-126
Purple,238969,UT,DS,3,0,1,80,79,11:32:28 14-Jan-2025,NN,A,50.0922,-5.2007,50.0922,-5.2007,6,,401677481,-124
Purple,238969,UT,DS,2,0,1,100,100,13:13:12 14-Jan-2025,NN,B,50.0866,-5.2044,50.0866,-5.2044,8,,401677482,-128
Purple,238969,UT,DS,1,0,0,,,13:41:18 14-Jan-2025,O3,B,50.0877,-5.2058,50.0877,-5.2058,6,,401677482,-125
Purple,238969,UT,DS,1,0,1,,,15:49:52 14-Jan-2025,CS,B,50.0893,-5.2031,50.0893,-5.2031,8,,401677486,-124
Purple,238969,UT,DS,3,0,0,93,91,17:27:47 14-Jan-2025,CS,A,50.0922,-5.2044,50.0922,-5.2044,8,,401677483,-127
Purple,238969,UT,DS,1,0,1,,,17:46:19 14-Jan-2025,SR,B,50.0921,-5.2039,50.0921,-5.2039,6,,401677483,-122
Purple,238969,UT,DS,2,0,1,78,78,18:13:29 14-Jan-2025,NK,B,50.0929,-5.2036,50.0929,-5.2036,6,,401677486,-124
Purple,238969,UT,DS,2,0,0,104,104,19:52:55 14-Jan-2025,NK,B,50.0847,-5.1885,50.0847,-5.1885,8,,401677462,-124
Purple,238969,UT,DS,3,0,2,46,45,21:06:30 14-Jan-2025,MC,A,50.0912,-5.2098,50.2670,-4.2671,,,401677437,-119
Purple,238969,UT,DS,2,0,0,48,48,21:06:54 14-Jan-2025,SR,B,50.0944,-5.1946,50.0944,-5.1946,6,,401677437,-135
Purple,238969,UT,DS,1,0,0,,,05:10:55 15-Jan-2025,SR,B,50.1065,-5.2098,50.1065,-5.2098,8,,401677445,-121
Purple,238969,UT,DS,1,0,0,,,08:05:52 15-Jan-2025,NK,B,50.0788,-5.2305,,,8,,401677464,-121
Purple,238969,UT,DS,2,0,0,117,117,09:40:50 15-Jan-2025,NK,B,50.0872,-5.2362,,,8,,401677464,-133
Purple,238969,UT,DS,1,0,0,,,10:04:25 15-Jan-2025,MB,B,50.0844,-5.2343,50.0844,-5.2343,6,,401677464,-130
Purple,238969,UT,DS,1,0,0,,,11:00:46 15-Jan-2025,MC,B,50.0811,-5.2343,50.0811,-5.2343,8,,401677466,-122
Purple,238969,UT,DS,1,0,0,,,13:01:02 15-Jan-2025,NN,B,50.0820,-5.2233,,,8,,401677483,-125
Purple,238969,UT,DS,1,0,0,,,16:51:15 15-Jan-2025,CS,B,50.0723,-5.2294,50.0723,-5.2294,8,,401677484,-124
Purple,238969,UT,DS,1,0,1,,,18:29:24 15-Jan-2025,CS,B,50.0787,-5.2133,50.0787,-5.2133,8,,401677489,-133
Purple,238969,UT,DS,2,0,0,45,45,18:54:32 15-Jan-2025,SR,B,50.0926,-5.2069,50.0926,-5.2069,6,,401677480,-121
Purple,238969,UT,DS,3,0,1,106,85,19:27:56 15-Jan-2025,NK,A,50.0929,-5.1998,,,8,,401677479,-126
Purple,238969,UT,DS,1,0,0,,,20:50:12 15-Jan-2025,MC,B,50.0888,-5.1970,,,8,,401677480,-123
Purple,238969,UT,DS,3,0,1,140,117,22:47:03 15-Jan-2025,NN,A,50.0929,-5.1915,50.0929,-5.1915,8,,401677481,-126
Purple,238969,UT,DS,1,0,0,,,00:09:04 16-Jan-2025,O3,B,50.0920,-5.1864,50.0920,-5.1864,8,,401677482,-124
Purple,238969,UT,DS,3,0,0,47,45,06:17:30 16-Jan-2025,SR,A,50.0948,-5.1849,,,,,401677472,-119
Purple,238969,UT,DS,1,0,0,,,06:30:10 16-Jan-2025,CS,B,50.0936,-5.1852,50.0936,-5.1852,6,,401677475,-119
Purple,238969,UT,DS,1,0,0,,,09:45:49 16-Jan-2025,MB,B,50.0914,-5.1904,50.0914,-5.1904,8,,401677482,-133
Purple,238969,UT,DS,2,0,0,192,192,12:18:36 16-Jan-2025,NP,B,50.0906,-5.1962,50.0906,-5.1962,8,,401677486,-133
