DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Leaf Cutter,225759,Transmission,UT,07:00:00 03-Apr-2025,08:00:00 03-Apr-2025,depth,deep,,80.3,2873,2909,16,21.000000,,26.000000,29.000000,,31.000000,35.000000
Leaf Cutter,225759,Transmission,UT,07:00:00 03-Apr-2025,08:00:00 03-Apr-2025,depth,dry,,3.2,97,133,,,,,,,,
Leaf Cutter,225759,Transmission,UT,08:00:00 03-Apr-2025,09:00:00 03-Apr-2025,depth,shallow,0.000000,25.2,889,925,24,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 03-Apr-2025,09:00:00 03-Apr-2025,depth,deep,,72.4,2590,2626,24,9.000000,,12.000000,15.000000,,20.000000,25.000000
Leaf Cutter,225759,Transmission,UT,08:00:00 03-Apr-2025,09:00:00 03-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Leaf Cutter,225759,Transmission,UT,11:00:00 03-Apr-2025,12:00:00 03-Apr-2025,depth,shallow,0.000000,11.0,379,415,15,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,11:00:00 03-Apr-2025,12:00:00 03-Apr-2025,depth,deep,,82.7,2958,2994,15,23.000000,,30.000000,34.000000,,34.000000,36.000000
Leaf Cutter,225759,Transmission,UT,11:00:00 03-Apr-2025,12:00:00 03-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Leaf Cutter,225759,Transmission,UT,12:00:00 03-Apr-2025,13:00:00 03-Apr-2025,depth,shallow,0.000000,11.8,407,443,15,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,12:00:00 03-Apr-2025,13:00:00 03-Apr-2025,depth,deep,,83.5,2987,3023,15,25.000000,,34.000000,38.000000,,40.000000,41.000000
Leaf Cutter,225759,Transmission,UT,12:00:00 03-Apr-2025,13:00:00 03-Apr-2025,depth,dry,,4.7,151,187,,,,,,,,
Leaf Cutter,225759,Transmission,UT,13:00:00 03-Apr-2025,14:00:00 03-Apr-2025,depth,shallow,0.000000,28.3,1002,1038,15,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 03-Apr-2025,14:00:00 03-Apr-2025,depth,deep,,67.7,2420,2456,15,11.000000,,17.000000,30.000000,,37.000000,39.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 03-Apr-2025,14:00:00 03-Apr-2025,depth,dry,,4.0,126,162,,,,,,,,
Leaf Cutter,225759,Transmission,UT,14:00:00 03-Apr-2025,15:00:00 03-Apr-2025,depth,shallow,0.000000,10.2,351,387,16,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 03-Apr-2025,15:00:00 03-Apr-2025,depth,deep,,82.7,2958,2994,16,16.000000,,23.000000,29.000000,,30.000000,37.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 03-Apr-2025,15:00:00 03-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Leaf Cutter,225759,Transmission,UT,21:00:00 03-Apr-2025,22:00:00 03-Apr-2025,depth,shallow,0.000000,48.0,1711,1747,14,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 03-Apr-2025,22:00:00 03-Apr-2025,depth,deep,,48.8,1739,1775,14,10.000000,,14.000000,20.000000,,28.000000,30.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 03-Apr-2025,22:00:00 03-Apr-2025,depth,dry,,3.2,97,133,,,,,,,,
Leaf Cutter,225759,Transmission,UT,22:00:00 03-Apr-2025,23:00:00 03-Apr-2025,depth,shallow,0.000000,35.4,1258,1294,15,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 03-Apr-2025,23:00:00 03-Apr-2025,depth,deep,,60.6,2165,2201,15,13.000000,,19.000000,25.000000,,26.000000,27.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 03-Apr-2025,23:00:00 03-Apr-2025,depth,dry,,4.0,126,162,,,,,,,,
Leaf Cutter,225759,Transmission,UT,23:00:00 03-Apr-2025,00:00:00 04-Apr-2025,depth,shallow,0.000000,22.0,776,812,17,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,23:00:00 03-Apr-2025,00:00:00 04-Apr-2025,depth,deep,,70.9,2533,2569,17,15.000000,,20.000000,24.000000,,28.000000,31.000000
Leaf Cutter,225759,Transmission,UT,23:00:00 03-Apr-2025,00:00:00 04-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Leaf Cutter,225759,Transmission,UT,00:00:00 04-Apr-2025,01:00:00 04-Apr-2025,depth,shallow,0.000000,40.9,1456,1492,20,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,00:00:00 04-Apr-2025,01:00:00 04-Apr-2025,depth,deep,,51.2,1825,1861,20,9.000000,,12.000000,14.000000,,16.000000,19.000000
Leaf Cutter,225759,Transmission,UT,00:00:00 04-Apr-2025,01:00:00 04-Apr-2025,depth,dry,,7.9,266,302,,,,,,,,
Leaf Cutter,225759,Transmission,UT,03:00:00 04-Apr-2025,04:00:00 04-Apr-2025,depth,shallow,0.000000,14.2,492,528,15,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,03:00:00 04-Apr-2025,04:00:00 04-Apr-2025,depth,deep,,84.3,3015,3051,15,10.000000,,12.000000,13.000000,,14.000000,14.000000
Leaf Cutter,225759,Transmission,UT,03:00:00 04-Apr-2025,04:00:00 04-Apr-2025,depth,dry,,1.5,36,72,,,,,,,,
Leaf Cutter,225759,Transmission,UT,04:00:00 04-Apr-2025,05:00:00 04-Apr-2025,depth,shallow,0.000000,16.5,577,613,17,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,04:00:00 04-Apr-2025,05:00:00 04-Apr-2025,depth,deep,,81.9,2930,2966,17,10.000000,,13.000000,13.000000,,15.000000,16.000000
Leaf Cutter,225759,Transmission,UT,04:00:00 04-Apr-2025,05:00:00 04-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,05:00:00 04-Apr-2025,06:00:00 04-Apr-2025,depth,shallow,0.000000,41.7,1484,1520,2,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,05:00:00 04-Apr-2025,06:00:00 04-Apr-2025,depth,deep,,3.1,95,131,2,6.000000,,7.000000,8.000000,,9.000000,10.000000
Leaf Cutter,225759,Transmission,UT,05:00:00 04-Apr-2025,06:00:00 04-Apr-2025,depth,dry,,55.2,1969,2005,,,,,,,,
Leaf Cutter,225759,Transmission,UT,06:00:00 04-Apr-2025,07:00:00 04-Apr-2025,depth,shallow,0.000000,25.2,889,925,5,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,06:00:00 04-Apr-2025,07:00:00 04-Apr-2025,depth,deep,,22.8,804,840,5,10.000000,,13.000000,14.000000,,15.000000,17.000000
Leaf Cutter,225759,Transmission,UT,06:00:00 04-Apr-2025,07:00:00 04-Apr-2025,depth,dry,,52.0,1854,1890,,,,,,,,
Leaf Cutter,225759,Transmission,UT,03:00:00 05-Apr-2025,04:00:00 05-Apr-2025,depth,shallow,0.000000,83.5,2987,3023,4,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,03:00:00 05-Apr-2025,04:00:00 05-Apr-2025,depth,deep,,14.2,492,528,4,10.000000,,15.000000,20.000000,,31.000000,46.000000
Leaf Cutter,225759,Transmission,UT,03:00:00 05-Apr-2025,04:00:00 05-Apr-2025,depth,dry,,2.3,65,101,,,,,,,,
Leaf Cutter,225759,Transmission,UT,04:00:00 05-Apr-2025,05:00:00 05-Apr-2025,depth,shallow,0.000000,53.5,1910,1946,10,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,04:00:00 05-Apr-2025,05:00:00 05-Apr-2025,depth,deep,,44.1,1569,1605,10,13.000000,,21.000000,33.000000,,48.000000,50.000000
Leaf Cutter,225759,Transmission,UT,04:00:00 05-Apr-2025,05:00:00 05-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Leaf Cutter,225759,Transmission,UT,13:00:00 05-Apr-2025,14:00:00 05-Apr-2025,depth,shallow,0.000000,48.0,1711,1747,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 05-Apr-2025,14:00:00 05-Apr-2025,depth,deep,,47.2,1683,1719,13,21.000000,,40.000000,54.000000,,55.000000,58.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 05-Apr-2025,14:00:00 05-Apr-2025,depth,dry,,4.8,155,191,,,,,,,,
Leaf Cutter,225759,Transmission,UT,14:00:00 05-Apr-2025,15:00:00 05-Apr-2025,depth,shallow,0.000000,83.5,2987,3023,7,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 05-Apr-2025,15:00:00 05-Apr-2025,depth,deep,,14.2,492,528,7,8.000000,,11.000000,21.000000,,52.000000,54.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 05-Apr-2025,15:00:00 05-Apr-2025,depth,dry,,2.3,65,101,,,,,,,,
Leaf Cutter,225759,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,shallow,0.000000,63.0,2250,2286,10,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,deep,,34.6,1229,1265,10,15.000000,,38.000000,54.000000,,57.000000,57.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Leaf Cutter,225759,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,shallow,0.000000,39.4,1399,1435,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,deep,,57.5,2051,2087,13,25.000000,,45.000000,53.000000,,54.000000,56.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 05-Apr-2025,17:00:00 05-Apr-2025,depth,dry,,3.1,94,130,,,,,,,,
Leaf Cutter,225759,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,shallow,0.000000,86.6,3100,3136,3,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,deep,,11.8,407,443,3,20.000000,,45.000000,50.000000,,50.000000,50.000000
Leaf Cutter,225759,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,shallow,0.000000,18.9,662,698,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,deep,,79.5,2845,2881,13,31.000000,,48.000000,48.000000,,49.000000,50.000000
Leaf Cutter,225759,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,15:00:00 06-Apr-2025,16:00:00 06-Apr-2025,depth,shallow,0.000000,16.5,577,613,15,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 06-Apr-2025,16:00:00 06-Apr-2025,depth,deep,,81.9,2930,2966,15,27.000000,,46.000000,47.000000,,48.000000,49.000000
Leaf Cutter,225759,Transmission,UT,15:00:00 06-Apr-2025,16:00:00 06-Apr-2025,depth,dry,,1.6,40,76,,,,,,,,
Leaf Cutter,225759,Transmission,UT,16:00:00 06-Apr-2025,17:00:00 06-Apr-2025,depth,shallow,0.000000,23.6,832,868,15,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 06-Apr-2025,17:00:00 06-Apr-2025,depth,deep,,71.7,2562,2598,15,27.000000,,47.000000,49.000000,,52.000000,53.000000
Leaf Cutter,225759,Transmission,UT,16:00:00 06-Apr-2025,17:00:00 06-Apr-2025,depth,dry,,4.7,151,187,,,,,,,,
Leaf Cutter,225759,Transmission,UT,17:00:00 06-Apr-2025,18:00:00 06-Apr-2025,depth,shallow,0.000000,13.4,464,500,13,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,17:00:00 06-Apr-2025,18:00:00 06-Apr-2025,depth,deep,,81.1,2902,2938,13,30.000000,,48.000000,52.000000,,53.000000,53.000000
Leaf Cutter,225759,Transmission,UT,17:00:00 06-Apr-2025,18:00:00 06-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Leaf Cutter,225759,Transmission,UT,18:00:00 06-Apr-2025,19:00:00 06-Apr-2025,depth,shallow,0.000000,18.9,662,698,16,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,18:00:00 06-Apr-2025,19:00:00 06-Apr-2025,depth,deep,,78.7,2817,2853,16,26.000000,,38.000000,42.000000,,43.000000,48.000000
Leaf Cutter,225759,Transmission,UT,18:00:00 06-Apr-2025,19:00:00 06-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Leaf Cutter,225759,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,shallow,0.000000,29.1,1031,1067,19,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,deep,,61.4,2193,2229,19,11.000000,,15.000000,20.000000,,35.000000,39.000000
Leaf Cutter,225759,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,dry,,9.5,324,360,,,,,,,,
Leaf Cutter,225759,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,shallow,0.000000,42.5,1513,1549,29,,1.000000,,,2.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,deep,,44.1,1569,1605,29,9.000000,,12.000000,16.000000,,19.000000,21.000000
Leaf Cutter,225759,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,dry,,13.4,464,500,,,,,,,,
Leaf Cutter,225759,Transmission,UT,05:00:00 07-Apr-2025,06:00:00 07-Apr-2025,depth,shallow,0.000000,35.4,1258,1294,18,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,05:00:00 07-Apr-2025,06:00:00 07-Apr-2025,depth,deep,,59.1,2108,2144,18,11.000000,,14.000000,20.000000,,22.000000,25.000000
Leaf Cutter,225759,Transmission,UT,05:00:00 07-Apr-2025,06:00:00 07-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Leaf Cutter,225759,Transmission,UT,06:00:00 07-Apr-2025,07:00:00 07-Apr-2025,depth,shallow,0.000000,69.3,2476,2512,5,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,06:00:00 07-Apr-2025,07:00:00 07-Apr-2025,depth,deep,,17.3,606,642,5,8.000000,,10.000000,12.000000,,13.000000,16.000000
Leaf Cutter,225759,Transmission,UT,06:00:00 07-Apr-2025,07:00:00 07-Apr-2025,depth,dry,,13.4,464,500,,,,,,,,
Leaf Cutter,225759,Transmission,UT,07:00:00 07-Apr-2025,08:00:00 07-Apr-2025,depth,shallow,0.000000,52.8,1881,1917,12,,1.000000,,,1.000000,,5.000000
Leaf Cutter,225759,Transmission,UT,07:00:00 07-Apr-2025,08:00:00 07-Apr-2025,depth,deep,,36.2,1286,1322,12,8.000000,,10.000000,11.000000,,15.000000,18.000000
