DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Leaf Cutter,225759,UT,DS,1,0,1,,,12:44:03 02-Apr-2025,MC,B,50.0777,-5.4700,50.0777,-5.4700,8,,401677728,-123
Leaf Cutter,225759,UT,DS,1,0,1,,,13:08:42 02-Apr-2025,NP,B,50.0786,-5.4721,50.0786,-5.4721,6,,401677734,-129
Leaf Cutter,225759,UT,DS,3,0,1,287,268,13:15:17 02-Apr-2025,NN,A,50.0367,-5.5084,50.0367,-5.5084,6,,401677718,-125
Leaf Cutter,225759,UT,DS,3,0,2,268,261,13:36:28 02-Apr-2025,O3,,,,,,,,401650000,
Leaf Cutter,225759,UT,DS,1,0,1,,,15:10:35 02-Apr-2025,CS,B,50.0306,-5.4994,50.0306,-5.4994,8,,401677714,-128
Leaf Cutter,225759,UT,DS,2,0,2,258,258,15:15:02 02-Apr-2025,O3,,,,,,,,401650000,
Leaf Cutter,225759,UT,DS,2,0,1,212,212,16:43:47 02-Apr-2025,CS,B,50.0326,-5.4978,50.0326,-5.4978,8,,401677712,-126
Leaf Cutter,225759,UT,DS,1,0,1,,,17:44:14 02-Apr-2025,NK,B,50.0307,-5.4923,50.0307,-5.4923,8,,401677708,-124
Leaf Cutter,225759,UT,DS,2,0,2,49,49,18:04:28 02-Apr-2025,SR,B,50.0251,-5.4729,50.0251,-5.4729,6,,401677702,-124
Leaf Cutter,225759,UT,DS,1,0,1,,,19:16:25 02-Apr-2025,NK,B,50.0274,-5.4589,50.0274,-5.4589,8,,401677716,-129
Leaf Cutter,225759,UT,DS,2,0,0,124,124,21:00:26 02-Apr-2025,NK,B,50.0322,-5.4264,50.0322,-5.4264,8,,401677721,-130
Leaf Cutter,225759,UT,DS,2,0,2,197,197,21:30:50 02-Apr-2025,NN,B,50.0694,-5.4286,50.0694,-5.4286,8,,401677709,-125
Leaf Cutter,225759,UT,DS,3,0,1,133,52,23:02:22 02-Apr-2025,NP,A,50.1028,-5.3835,50.1028,-5.3835,8,,401677707,-130
Leaf Cutter,225759,UT,DS,3,0,1,267,214,23:09:02 02-Apr-2025,NN,A,50.0932,-5.3907,50.0932,-5.3907,6,,401677710,-127
Leaf Cutter,225759,UT,DS,2,0,1,365,365,23:14:45 02-Apr-2025,O3,B,50.0894,-5.3795,50.0894,-5.3795,6,,401677711,-125
Leaf Cutter,225759,UT,DS,1,0,0,,,00:52:38 03-Apr-2025,O3,B,50.1204,-5.3522,50.1204,-5.3522,8,,401677700,-126
