Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Michael,13-Apr-2025,11:34:48,1,1.000000,,,0,4,49.96176,-5.45653,11:34:49 13-Apr-2025,Interpolated,49.95978,-5.45991,,,,,1.8,-0.5,,,,15,27,25412,,,,26,26330,,,,16,707,,,,8,31448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,15:07:23,2,1.000000,,,0,8,49.93390,-5.42110,15:07:24 13-Apr-2025,Interpolated,49.93210,-5.47134,,,,,4.2,-0.3,,,,15,8,8048,,,,3,13250,,,,2,4024,,,,32,3186,,,,27,23730,,,,1,14473,,,,10,580,,,,14,17625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,16:13:34,3,1.000000,,,0,6,49.92425,-5.44258,16:13:35 13-Apr-2025,Interpolated,49.91734,-5.45209,,,,,1.8,-0.9,,,,15,1,26224,,,,8,4195,,,,3,21321,,,,2,22444,,,,14,12988,,,,32,20587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,19:21:56,1,1.000000,,,0,7,49.91519,-5.36330,19:21:57 13-Apr-2025,Interpolated,49.90188,-5.36078,,1,,,9.3,-1.3,,,,15,1,1560,,,,9,15382,,,,3,24533,,,,19,19830,,,,4,6574,,,,17,12923,,,,26,18236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,20:30:07,4,1.000000,,,0,8,49.92910,-5.36087,20:30:08 13-Apr-2025,Interpolated,49.90881,-5.34757,,,,,11.7,-0.5,,,,15,7,2726,,,,19,7888,,,,17,199,,,,9,3791,,,,6,20,,,,4,31845,,,,11,16358,,,,3,27997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,21:20:08,2,1.000000,,,0,5,49.91750,-5.40587,21:20:09 13-Apr-2025,Interpolated,49.90407,-5.34675,,,,,6.9,-0.7,,,,15,7,4879,,,,6,29050,,,,9,2116,,,,4,6376,,,,11,27556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,13-Apr-2025,22:04:35,1,1.000000,,,0,7,49.92687,-5.34761,22:04:36 13-Apr-2025,Interpolated,49.92077,-5.35805,,,,,9.4,-0.1,,,,15,7,1806,,,,30,23210,,,,9,4440,,,,6,9389,,,,20,9216,,,,11,6239,,,,4,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,14-Apr-2025,02:24:43,2,1.000000,,,0,8,49.94013,-5.37980,02:24:44 14-Apr-2025,Interpolated,50.02044,-5.38667,,,,,11.4,-0.1,,,,15,17,1154,,,,15,124,,,,5,14949,,,,13,23354,,,,22,30108,,,,14,17681,,,,24,9884,,,,30,30775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,14-Apr-2025,05:09:18,1,1.000000,,,0,6,50.01017,-5.40845,05:09:19 14-Apr-2025,Interpolated,50.04147,-5.37965,,,,,10.8,-0.4,,,,15,32,22776,,,,25,27584,,,,10,10620,,,,19,15032,,,,24,32294,,,,15,17977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,14-Apr-2025,12:23:44,1,1.000000,,,0,5,49.94483,-5.42322,12:23:45 14-Apr-2025,Interpolated,49.93608,-5.48803,,,,,12.3,0.2,,,,15,18,20170,,,,23,10402,,,,27,15098,,,,7,9242,,,,10,15638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,01:55:41,1,1.000000,,,0,4,49.90688,-5.61906,01:55:42 15-Apr-2025,Interpolated,49.91391,-5.63827,,,,,6.6,0.0,,,,15,24,11790,,,,15,30474,,,,5,20452,,,,13,29574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,08:02:48,1,1.000000,,,0,4,49.89362,-5.67825,08:02:49 15-Apr-2025,Interpolated,49.91518,-5.69195,,,,,1.5,-0.0,,,,15,31,9064,,,,28,402,,,,29,13189,,,,25,9196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,09:02:26,2,1.000000,,,0,5,49.91321,-5.67166,09:02:27 15-Apr-2025,Interpolated,49.89147,-5.68786,,,,,6.8,0.0,,,,15,31,28510,,,,28,22952,,,,26,21501,,,,29,28396,,,,4,17638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,13:33:17,3,1.000000,,,0,8,49.98314,-5.50756,13:33:18 15-Apr-2025,Interpolated,49.88849,-5.66494,,,,,11.0,0.0,,,,15,2,22171,,,,10,24842,,,,27,30557,,,,7,1328,,,,1,16302,,,,8,22977,,,,16,15404,,,,30,19131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,14:39:58,1,1.000000,,,0,4,49.90386,-5.64573,14:39:59 15-Apr-2025,Interpolated,49.89941,-5.65413,,,,,1.0,0.1,,,,15,2,29118,,,,1,27117,,,,8,3334,,,,10,21081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,15-Apr-2025,23:12:58,1,1.000000,,,0,8,50.03622,-5.47700,23:12:59 15-Apr-2025,Interpolated,50.03501,-5.48669,,,,,8.9,-1.3,,,,15,30,18481,,,,7,11008,,,,9,31898,,,,14,3649,,,,5,23584,,,,20,11641,,,,13,4702,,,,11,2921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,16-Apr-2025,11:26:50,1,1.000000,,,0,6,49.98772,-5.50991,11:26:51 16-Apr-2025,Interpolated,50.05125,-5.46980,,,,,8.7,-0.9,,,,15,27,30194,,,,8,8398,,,,23,18637,,,,26,10363,,,,16,27646,,,,31,13889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,16-Apr-2025,15:48:19,5,1.000000,,,0,8,49.94044,-5.49846,15:48:20 16-Apr-2025,Interpolated,49.97087,-5.51817,,,,,15.6,-0.6,,,,15,3,8811,,,,8,20264,,,,32,23714,,,,17,7484,,,,22,21580,,,,2,5595,,,,1,12342,,,,10,23015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,16-Apr-2025,19:01:19,1,1.000000,,,0,8,49.92459,-5.49954,19:01:20 16-Apr-2025,Interpolated,49.92168,-5.49503,,,,,18.4,0.1,,,,15,6,19906,,,,19,31496,,,,31,24958,,,,11,22002,,,,17,7290,,,,1,4693,,,,9,20864,,,,3,16597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,05:36:26,1,2.000000,,,0,7,50.07779,-5.44912,05:36:27 17-Apr-2025,Interpolated,50.06135,-5.45128,,,,,12.9,-1.4,,,,15,32,24743,,,,25,17903,,,,12,20318,,,,19,14769,,,,28,16718,,,,24,10741,,,,29,14970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,06:22:38,2,2.000000,,,0,6,50.05647,-5.45651,06:22:39 17-Apr-2025,Interpolated,50.04770,-5.44827,,,,,10.8,0.0,,,,15,32,17170,,,,28,29031,,,,12,13502,,,,31,5606,,,,25,20452,,,,29,27941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,09:56:16,1,2.000000,,,0,6,50.02719,-5.47436,09:56:17 17-Apr-2025,Interpolated,50.03468,-5.41392,,,,,5.1,-1.7,,,,15,31,3796,,,,26,25155,,,,29,8014,,,,18,22980,,,,28,15226,,,,16,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,11:39:51,1,2.000000,,,0,4,50.01591,-5.44902,11:39:52 17-Apr-2025,Interpolated,50.00107,-5.43814,,,,,29.8,-1.2,,,,15,7,9048,,,,8,2796,,,,26,23591,,,,16,14582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,17:06:59,1,2.000000,,,0,4,49.95657,-5.55967,17:07:00 17-Apr-2025,Interpolated,49.94960,-5.55636,,,,,6.9,-1.3,,,,15,19,12876,,,,17,6471,,,,2,28166,,,,32,27120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,17-Apr-2025,18:04:20,3,2.000000,,,0,6,49.98032,-5.53389,18:04:21 17-Apr-2025,Interpolated,49.94615,-5.57904,,,,,13.2,-0.7,,,,15,3,2952,,,,17,7693,,,,19,977,,,,2,10162,,,,4,12460,,,,28,28299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,18-Apr-2025,04:59:19,1,2.000000,,,0,6,49.95767,-5.54305,04:59:20 18-Apr-2025,Interpolated,50.00717,-5.64604,,1,,,21.8,-0.7,,,,15,24,8345,,,,12,10252,,,,19,27482,,,,25,12693,,,,32,5526,,,,15,13483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,18-Apr-2025,11:43:07,1,2.000000,,,0,5,50.00414,-5.62623,11:43:08 18-Apr-2025,Interpolated,49.93478,-5.54738,,1,,,10.7,-0.5,,,,15,27,21644,,,,26,11434,,,,16,18667,,,,18,11841,,,,8,9032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,18-Apr-2025,18:19:43,2,2.000000,,,0,4,50.00116,-5.60678,18:19:44 18-Apr-2025,Interpolated,49.90869,-5.58071,,,,,6.0,0.0,,,,15,4,19852,,,,3,15785,,,,1,11473,,,,9,30579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,05:02:53,1,2.000000,,,0,4,49.99632,-5.57524,05:02:54 19-Apr-2025,Interpolated,49.99049,-5.58139,,,,,15.0,-0.4,,,,15,32,2607,,,,12,23178,,,,25,13609,,,,24,28258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,06:11:43,2,2.000000,,,0,4,49.99580,-5.57186,06:11:44 19-Apr-2025,Interpolated,49.97954,-5.59065,,,,,0.4,-0.4,,,,15,25,9918,,,,12,10296,,,,32,10469,,,,29,8026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,08:27:58,1,2.000000,,,0,5,49.99028,-5.61261,08:27:59 19-Apr-2025,Interpolated,49.99478,-5.56518,,,,,14.0,-0.7,,,,15,32,1018,,,,28,30976,,,,25,25596,,,,18,28066,,,,26,6988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,09:31:25,1,2.000000,,,0,4,49.97971,-5.53852,09:31:26 19-Apr-2025,Interpolated,49.98722,-5.52635,,,,,11.5,-0.5,,,,15,26,21202,,,,28,3794,,,,31,298,,,,29,13066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,10:37:52,1,2.000000,,,0,4,49.96393,-5.51061,10:37:53 19-Apr-2025,Interpolated,49.96478,-5.49858,,,,,7.7,-0.3,,,,15,27,14900,,,,26,3150,,,,31,17582,,,,16,27858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,11:55:47,2,2.000000,,,0,7,50.01916,-5.45882,11:55:48 19-Apr-2025,Interpolated,49.94542,-5.47792,,,,,14.1,-0.3,,,,15,27,20960,,,,8,10433,,,,16,1140,,,,26,24576,,,,23,17436,,,,7,11623,,,,2,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,16:11:10,2,2.000000,,,0,5,49.97348,-5.56208,16:11:11 19-Apr-2025,Interpolated,49.99520,-5.44810,,,,,8.6,-1.3,,,,15,32,12252,,,,1,22590,,,,2,4155,,,,17,14467,,,,3,7150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,19-Apr-2025,17:23:11,2,2.000000,,,0,8,50.08287,-5.46011,17:23:12 19-Apr-2025,Interpolated,50.02746,-5.44460,,,,,12.3,0.0,,,,15,2,9411,,,,1,20095,,,,4,1140,,,,3,16018,,,,19,26378,,,,28,10789,,,,32,25588,,,,14,28155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,22-Apr-2025,05:19:43,1,2.000000,,,0,4,50.01471,-5.51374,05:19:44 22-Apr-2025,Interpolated,50.05513,-5.48639,,,,,0.7,-1.3,,,,15,32,16157,,,,25,11388,,,,12,1926,,,,28,18238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,22-Apr-2025,12:01:17,1,2.000000,,,0,7,49.97293,-5.55611,12:01:18 22-Apr-2025,Interpolated,50.00343,-5.52039,,,,,13.9,-0.1,,,,15,8,24022,,,,7,22280,,,,2,28727,,,,27,25167,,,,23,17654,,,,26,4271,,,,16,14656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,22-Apr-2025,17:59:34,1,2.000000,,,0,4,49.97244,-5.55082,17:59:35 22-Apr-2025,Interpolated,49.92287,-5.56670,,,,,8.9,-0.8,,,,15,1,30047,,,,31,20185,,,,3,27622,,,,28,14244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,00:01:55,2,2.000000,,,0,6,49.95127,-5.57020,00:01:56 23-Apr-2025,Interpolated,49.94600,-5.54565,,,,,3.1,-1.4,,,,15,20,1182,,,,14,5094,,,,22,12263,,,,30,14165,,,,5,32098,,,,15,23957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,04:21:17,1,2.000000,,,0,4,49.95824,-5.55705,04:21:18 23-Apr-2025,Interpolated,49.93263,-5.56515,,,,,0.4,-1.5,,,,15,24,1866,,,,12,6126,,,,19,4884,,,,10,13808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,07:36:26,2,2.000000,,,0,5,49.96698,-5.59182,07:36:27 23-Apr-2025,Interpolated,49.96745,-5.56563,,,,,7.7,-0.6,,,,15,29,26929,,,,28,11984,,,,31,1046,,,,32,15779,,,,25,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,09:49:48,3,2.000000,,,0,6,49.96447,-5.50636,09:49:49 23-Apr-2025,Interpolated,49.97929,-5.54526,,,,,1.9,-0.0,,,,15,31,26704,,,,26,23530,,,,18,31170,,,,28,14631,,,,27,5800,,,,29,25013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,11:02:11,2,2.000000,,,0,4,49.97332,-5.51879,11:02:12 23-Apr-2025,Interpolated,49.98422,-5.52572,,,,,7.7,-1.7,,,,15,27,13210,,,,26,5586,,,,31,1362,,,,7,17509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,12:00:01,5,2.000000,,,0,8,49.96505,-5.48100,12:00:02 23-Apr-2025,Interpolated,49.96855,-5.49765,,,,,9.4,-1.6,,,,15,27,13986,,,,2,27194,,,,8,19632,,,,16,27552,,,,10,15560,,,,26,12167,,,,7,11454,,,,23,5603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,14:37:55,1,2.000000,,,0,8,49.97962,-5.47123,14:37:56 23-Apr-2025,Interpolated,49.97188,-5.42752,,,,,11.7,0.2,,,,15,27,30180,,,,32,16102,,,,2,27253,,,,1,30746,,,,8,9528,,,,3,28883,,,,10,17658,,,,14,31897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,17:08:16,1,2.000000,,,0,7,49.98743,-5.42569,17:08:17 23-Apr-2025,Interpolated,50.02484,-5.43834,,,,,8.5,-0.8,,,,15,17,327,,,,4,16499,,,,1,26786,,,,2,14376,,,,3,24182,,,,31,7391,,,,28,21926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,23-Apr-2025,23:16:14,2,2.000000,,,0,7,50.04499,-5.42779,23:16:15 23-Apr-2025,Interpolated,50.09148,-5.45207,,,,,10.4,-0.0,,,,15,13,8610,,,,5,27854,,,,7,20169,,,,30,20428,,,,18,24704,,,,15,26697,,,,20,31618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,00:48:55,1,2.000000,,,0,8,50.05006,-5.42513,00:48:56 24-Apr-2025,Interpolated,50.08472,-5.45964,,,,,5.0,0.0,,,,15,18,15688,,,,15,2862,,,,24,19953,,,,23,7525,,,,13,31296,,,,22,27551,,,,20,14768,,,,30,3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,04:59:47,3,2.000000,,,0,6,50.07025,-5.42436,04:59:48 24-Apr-2025,Interpolated,50.06508,-5.45222,,,,,9.1,-1.2,,,,15,32,21970,,,,28,30003,,,,10,27290,,,,25,8909,,,,12,1698,,,,29,20357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,06:06:38,1,2.000000,,,0,7,50.06717,-5.41798,06:06:39 24-Apr-2025,Interpolated,50.06019,-5.45018,,,,,11.8,0.1,,,,15,32,14604,,,,28,17404,,,,6,15634,,,,12,23152,,,,31,3938,,,,3,8695,,,,29,22696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,07:18:41,3,2.000000,,,0,7,50.05942,-5.46471,07:18:42 24-Apr-2025,Interpolated,50.03699,-5.45288,,,,,15.6,-1.4,,,,15,31,20688,,,,25,25918,,,,29,3202,,,,28,26251,,,,26,11034,,,,12,11925,,,,11,16274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,08:34:43,1,2.000000,,,0,7,50.04454,-5.47262,08:34:44 24-Apr-2025,Interpolated,50.03513,-5.48676,,,,,14.9,-1.2,,,,15,29,2703,,,,25,31810,,,,20,15637,,,,31,14906,,,,28,20780,,,,26,5245,,,,16,22482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,10:42:52,5,2.000000,,,0,7,50.06711,-5.49518,10:42:53 24-Apr-2025,Interpolated,50.05725,-5.50589,,1,,,4.3,-0.6,,,,15,23,11688,,,,31,28502,,,,26,28276,,,,27,27274,,,,29,12194,,,,5,22633,,,,7,23922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,11:07:52,4,2.000000,,,0,7,50.07374,-5.47592,11:07:53 24-Apr-2025,Interpolated,50.06773,-5.49925,,,,,18.8,-1.5,,,,15,23,2198,,,,18,20094,,,,10,25328,,,,26,17104,,,,27,9066,,,,7,19225,,,,16,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,16:09:22,3,2.000000,,,0,8,50.05877,-5.43728,16:09:23 24-Apr-2025,Interpolated,50.03311,-5.43321,,,,,12.2,0.1,,,,15,32,6757,,,,17,2763,,,,2,31970,,,,19,15118,,,,22,24468,,,,3,16281,,,,1,21754,,,,8,12315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,18:35:48,1,2.000000,,,0,8,50.05892,-5.45990,18:35:49 24-Apr-2025,Interpolated,50.04923,-5.41343,,,,,8.1,-0.3,,,,15,3,1460,,,,31,31397,,,,6,22273,,,,4,16311,,,,19,32190,,,,17,25619,,,,1,19150,,,,11,31375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,24-Apr-2025,19:51:53,3,2.000000,,,0,5,50.04780,-5.42800,19:51:54 24-Apr-2025,Interpolated,50.05302,-5.45231,,,,,6.8,-0.1,,,,15,9,31251,,,,4,6882,,,,19,3306,,,,11,32060,,,,6,28396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,03:46:02,1,2.000000,,,0,8,50.04457,-5.52653,03:46:03 25-Apr-2025,Interpolated,50.09215,-5.45859,,,,,17.6,-1.2,,,,15,15,15823,,,,12,10881,,,,19,15763,,,,24,11328,,,,17,16270,,,,25,11295,,,,22,23234,,,,13,4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,04:50:35,2,2.000000,,,0,4,50.08004,-5.46883,04:50:36 25-Apr-2025,Interpolated,50.08171,-5.45303,,,,,3.1,-0.8,,,,15,32,25663,,,,12,16718,,,,19,12872,,,,25,9141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,07:58:42,1,2.000000,,,0,6,50.05382,-5.53719,07:58:43 25-Apr-2025,Interpolated,50.04478,-5.49864,,,,,28.3,-0.1,,,,15,26,645,,,,31,290,,,,29,6153,,,,28,10368,,,,4,30678,,,,16,15147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,12:24:52,1,2.000000,,,0,8,50.01797,-5.61708,12:24:53 25-Apr-2025,Interpolated,50.01340,-5.61984,,,,,11.4,-1.6,,,,15,23,14468,,,,8,13269,,,,27,11640,,,,10,1996,,,,30,15914,,,,2,17405,,,,16,16026,,,,15,13665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,15:50:23,1,2.000000,,,0,7,50.01237,-5.62496,15:50:24 25-Apr-2025,Interpolated,50.01422,-5.57178,,,,,5.3,0.1,,,,15,3,22797,,,,14,5080,,,,1,27476,,,,17,30699,,,,32,8286,,,,8,18713,,,,2,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,17:11:20,2,2.000000,,,0,6,50.03590,-5.52794,17:11:21 25-Apr-2025,Interpolated,50.03364,-5.52627,,,,,3.8,-0.4,,,,15,4,24914,,,,2,5260,,,,3,12774,,,,17,493,,,,1,31298,,,,31,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,18:23:48,2,2.000000,,,0,8,50.02085,-5.55697,18:23:49 25-Apr-2025,Interpolated,50.05528,-5.48866,,,,,5.8,-0.8,,,,15,9,18439,,,,17,10138,,,,19,1732,,,,1,11787,,,,4,2372,,,,3,17703,,,,11,23300,,,,31,28119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,19:30:38,2,2.000000,,,0,7,50.02374,-5.55052,19:30:39 25-Apr-2025,Interpolated,50.07433,-5.46218,,,,,7.6,0.2,,,,15,3,2917,,,,9,2994,,,,6,325,,,,7,30680,,,,4,26812,,,,19,21423,,,,11,24038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,20:27:17,1,2.000000,,,0,8,50.07226,-5.46459,20:27:18 25-Apr-2025,Interpolated,50.08963,-5.44828,,,,,8.6,-0.8,,,,15,4,14408,,,,7,20095,,,,6,28958,,,,9,5296,,,,11,20220,,,,26,3581,,,,20,10564,,,,16,32323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,21:00:33,2,2.000000,,,0,6,50.08715,-5.44884,21:00:34 25-Apr-2025,Interpolated,50.10381,-5.43945,,,,,5.7,-1.4,,,,15,30,12266,,,,6,5444,,,,7,26938,,,,9,30841,,,,11,32058,,,,5,11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,25-Apr-2025,23:09:57,2,2.000000,,,0,6,50.08609,-5.44620,23:09:58 25-Apr-2025,Interpolated,50.09449,-5.43766,,,,,7.1,-1.0,,,,15,13,18974,,,,5,3968,,,,18,2761,,,,20,1060,,,,30,25092,,,,7,20839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,26-Apr-2025,01:26:14,1,2.000000,,,0,8,50.06974,-5.46942,01:26:15 26-Apr-2025,Interpolated,50.06742,-5.45329,,,,,5.7,-1.1,,,,15,23,14062,,,,13,27866,,,,15,11168,,,,14,20475,,,,22,18884,,,,5,13077,,,,24,28012,,,,30,20497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,26-Apr-2025,03:50:30,2,2.000000,,,0,4,50.05902,-5.47182,03:50:31 26-Apr-2025,Interpolated,50.04192,-5.47841,,,,,26.5,-0.8,,,,15,24,7510,,,,17,576,,,,15,15570,,,,12,7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,26-Apr-2025,04:59:42,2,2.000000,,,0,4,50.05500,-5.48070,04:59:43 26-Apr-2025,Interpolated,50.04640,-5.46871,,,,,4.7,-0.1,,,,15,32,21196,,,,28,14739,,,,25,13339,,,,24,4882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,26-Apr-2025,06:05:45,1,2.000000,,,0,8,50.04037,-5.50522,06:05:46 26-Apr-2025,Interpolated,50.05115,-5.48917,,,,,12.2,-1.7,,,,15,11,13045,,,,25,9280,,,,6,18017,,,,12,11262,,,,32,13274,,,,31,11015,,,,28,17314,,,,24,4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
