DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Michael,238960,UT,11:50:09 24-Apr-2025,Argos,B,50.0799,-5.4797,1241,12340,124,101,,,,,,
Michael,238960,UT,11:54:37 24-Apr-2025,Argos,A,50.0699,-5.4547,771,26209,22,99,,,,,,
Michael,238960,UT,13:23:09 24-Apr-2025,Argos,B,50.0551,-5.4681,1527,3203,727,100,,,,,,
Michael,238960,UT,13:33:24 24-Apr-2025,Argos,B,50.0611,-5.4620,1641,2810,958,91,,,,,,
Michael,238960,UT,13:33:24 24-Apr-2025,Argos,B,50.0531,-5.4470,1128,13191,96,52,,,,,,
Michael,238960,UT,16:09:24.091888 24-Apr-2025,FastGPS,8,50.0331,-5.4332,,,,,,,,,,
Michael,238960,UT,16:32:17 24-Apr-2025,Argos,A,50.0299,-5.4480,355,6993,18,80,,,,,,
Michael,238960,UT,18:07:03 24-Apr-2025,Argos,B,50.0159,-5.4580,1358,2207,835,89,,,,,,
Michael,238960,UT,18:09:37 24-Apr-2025,Argos,A,50.0521,-5.4122,376,1888,74,124,,,,,,
Michael,238960,UT,18:35:49.650036 24-Apr-2025,FastGPS,8,50.0492,-5.4134,,,,,,,,,,
Michael,238960,UT,19:11:20 24-Apr-2025,Argos,B,50.0426,-5.4238,1127,1721,737,96,,,,,,
Michael,238960,UT,19:49:17 24-Apr-2025,Argos,B,50.0454,-5.4260,1448,1942,1079,90,,,,,,
Michael,238960,UT,19:51:54.935691 24-Apr-2025,FastGPS,5,50.0530,-5.4523,,,,,,,,,,
Michael,238960,UT,19:58:55 24-Apr-2025,Argos,B,50.0541,-5.4335,847,5679,126,100,,,,,,
Michael,238960,UT,20:07:45 24-Apr-2025,Argos,2,50.0551,-5.4555,492,3338,72,77,,,,,,
Michael,238960,UT,20:41:18 24-Apr-2025,Argos,1,50.0559,-5.4651,622,14455,26,78,,,,,,
Michael,238960,UT,21:18:11 24-Apr-2025,Argos,B,50.0573,-5.4647,849,5362,134,71,,,,,,
Michael,238960,UT,21:27:45 24-Apr-2025,Argos,B,50.0463,-5.4440,1516,2844,808,76,,,,,,
Michael,238960,UT,21:33:47 24-Apr-2025,Argos,3,50.0618,-5.4627,180,511,63,78,,,,,,
Michael,238960,UT,21:41:57 24-Apr-2025,Argos,2,50.0664,-5.4610,351,1257,97,81,,,,,,
Michael,238960,UT,21:44:23 24-Apr-2025,Argos,B,50.0590,-5.4684,635,1713,235,102,,,,,,
Michael,238960,UT,23:20:05 24-Apr-2025,Argos,B,50.0788,-5.4943,3719,28918,478,75,,,,,,
Michael,238960,UT,23:25:06 24-Apr-2025,Argos,B,50.0820,-5.4847,345,674,176,112,,,,,,
Michael,238960,UT,23:26:36 24-Apr-2025,Argos,B,50.0825,-5.4839,388,684,220,107,,,,,,
Michael,238960,UT,03:46:02.758005 25-Apr-2025,FastGPS,8,50.0921,-5.4586,,,,,,,,,,
Michael,238960,UT,04:50:36.170261 25-Apr-2025,FastGPS,4,50.0817,-5.4530,,,,,,,,,,
Michael,238960,UT,06:15:25 25-Apr-2025,Argos,B,50.0827,-5.5604,2201,67686,71,95,,,,,,
Michael,238960,UT,07:07:19 25-Apr-2025,Argos,A,50.0596,-5.5013,150,186,120,108,,,,,,
Michael,238960,UT,07:58:42 25-Apr-2025,Argos,B,50.0533,-5.4990,1109,1715,716,90,,,,,,
Michael,238960,UT,07:58:43.870663 25-Apr-2025,FastGPS,6,50.0448,-5.4986,,,,,,,,,,
Michael,238960,UT,09:38:17 25-Apr-2025,Argos,B,50.0435,-5.4950,1659,2622,1049,88,,,,,,
Michael,238960,UT,09:56:41 25-Apr-2025,Argos,B,50.0486,-5.4970,1774,2656,1185,86,,,,,,
Michael,238960,UT,10:04:14 25-Apr-2025,Argos,B,50.0069,-5.5113,1241,21243,72,98,,,,,,
Michael,238960,UT,10:33:40 25-Apr-2025,Argos,B,50.0070,-5.5115,1436,5401,381,97,,,,,,
Michael,238960,UT,11:25:35 25-Apr-2025,Argos,B,49.9903,-5.5258,1421,45904,44,107,,,,,,
Michael,238960,UT,11:39:42 25-Apr-2025,Argos,B,49.9890,-5.5296,1520,8452,273,107,,,,,,
Michael,238960,UT,12:24:52.412327 25-Apr-2025,FastGPS,8,50.0134,-5.6198,,,,,,,,,,
Michael,238960,UT,12:39:31 25-Apr-2025,Argos,B,49.9967,-5.5489,1573,5933,417,97,,,,,,
Michael,238960,UT,13:11:48 25-Apr-2025,Argos,B,49.9973,-5.5483,1775,5375,586,95,,,,,,
Michael,238960,UT,13:20:49 25-Apr-2025,Argos,B,50.0334,-5.6299,1214,9521,154,74,,,,,,
Michael,238960,UT,13:20:49 25-Apr-2025,Argos,1,50.0149,-5.6270,925,1660,515,86,,,,,,
Michael,238960,UT,15:50:25.123984 25-Apr-2025,FastGPS,7,50.0142,-5.5718,,,,,,,,,,
Michael,238960,UT,15:54:53 25-Apr-2025,Argos,B,50.0148,-5.6265,10432,16692,6519,96,,,,,,
Michael,238960,UT,17:11:21.645844 25-Apr-2025,FastGPS,6,50.0336,-5.5263,,,,,,,,,,
Michael,238960,UT,17:27:19 25-Apr-2025,Argos,A,50.0408,-5.5103,230,722,73,119,,,,,,
Michael,238960,UT,18:23:49.212127 25-Apr-2025,FastGPS,8,50.0553,-5.4887,,,,,,,,,,
Michael,238960,UT,19:09:10 25-Apr-2025,Argos,B,50.0442,-5.4677,855,3551,205,3,,,,,,
Michael,238960,UT,19:09:10 25-Apr-2025,Argos,B,50.0532,-5.4666,669,1830,244,0,,,,,,
Michael,238960,UT,19:18:21 25-Apr-2025,Argos,B,50.0718,-5.4684,349,4442,27,78,,,,,,
Michael,238960,UT,19:30:40.219608 25-Apr-2025,FastGPS,7,50.0743,-5.4622,,,,,,,,,,
Michael,238960,UT,20:27:18.243524 25-Apr-2025,FastGPS,8,50.0896,-5.4483,,,,,,,,,,
Michael,238960,UT,20:32:53 25-Apr-2025,Argos,B,50.0744,-5.4432,1236,2062,740,87,,,,,,
Michael,238960,UT,20:53:03 25-Apr-2025,Argos,B,50.0762,-5.4488,1549,3326,721,85,,,,,,
Michael,238960,UT,21:00:28 25-Apr-2025,Argos,B,50.0836,-5.4387,853,4015,181,29,,,,,,
Michael,238960,UT,21:00:33.595134 25-Apr-2025,FastGPS,6,50.1038,-5.4395,,,,,,,,,,
Michael,238960,UT,21:33:21 25-Apr-2025,Argos,B,50.0865,-5.4278,1100,1638,738,52,,,,,,
Michael,238960,UT,21:34:21 25-Apr-2025,Argos,B,50.0861,-5.4327,1152,1768,750,61,,,,,,
Michael,238960,UT,22:04:59 25-Apr-2025,Argos,B,50.0882,-5.4245,1368,2015,928,69,,,,,,
Michael,238960,UT,22:56:34 25-Apr-2025,Argos,B,50.0845,-5.4330,1275,8368,194,19,,,,,,
Michael,238960,UT,23:09:57.963657 25-Apr-2025,FastGPS,6,50.0945,-5.4377,,,,,,,,,,
Michael,238960,UT,23:12:20 25-Apr-2025,Argos,A,50.1040,-5.4387,217,585,80,66,,,,,,
Michael,238960,UT,23:12:20 25-Apr-2025,Argos,B,50.0855,-5.4332,1362,3007,617,20,,,,,,
Michael,238960,UT,23:56:33 25-Apr-2025,Argos,B,50.0891,-5.4318,674,6263,72,90,,,,,,
Michael,238960,UT,00:55:15 26-Apr-2025,Argos,B,50.0820,-5.4729,1237,2294,666,173,,,,,,
Michael,238960,UT,01:26:14.916507 26-Apr-2025,FastGPS,8,50.0674,-5.4533,,,,,,,,,,
Michael,238960,UT,01:31:43 26-Apr-2025,Argos,B,50.0788,-5.4753,1267,1381,1162,100,,,,,,
Michael,238960,UT,03:50:31.165895 26-Apr-2025,FastGPS,4,50.0419,-5.4784,,,,,,,,,,
Michael,238960,UT,04:51:25 26-Apr-2025,Argos,B,50.0494,-5.4636,1479,51118,42,60,,,,,,
Michael,238960,UT,04:59:43.882425 26-Apr-2025,FastGPS,4,50.0464,-5.4687,,,,,,,,,,
Michael,238960,UT,05:34:14 26-Apr-2025,Argos,B,50.0467,-5.4686,1424,3447,587,66,,,,,,
Michael,238960,UT,06:05:45.312759 26-Apr-2025,FastGPS,8,50.0512,-5.4892,,,,,,,,,,
Michael,238960,UT,07:36:22.630717 26-Apr-2025,FastGPS,7,50.0431,-5.4982,,,,,,,,,,
Michael,238960,UT,09:07:35.402531 26-Apr-2025,FastGPS,7,50.0286,-5.5232,,,,,,,,,,
Michael,238960,UT,09:34:51 26-Apr-2025,Argos,B,49.9992,-5.4721,2551,4079,1595,80,,,,,,
Michael,238960,UT,09:51:27 26-Apr-2025,Argos,B,50.0199,-5.4752,1835,76884,43,88,,,,,,
Michael,238960,UT,10:20:21.943883 26-Apr-2025,FastGPS,6,50.0073,-5.5713,,,,,,,,,,
Michael,238960,UT,11:29:28 26-Apr-2025,Argos,A,49.9952,-5.6089,318,954,105,111,,,,,,
Michael,238960,UT,11:29:28 26-Apr-2025,Argos,B,49.9810,-5.5823,1441,47183,44,116,,,,,,
Michael,238960,UT,11:33:59.038924 26-Apr-2025,FastGPS,7,49.9924,-5.6092,,,,,,,,,,
Michael,238960,UT,12:52:07.678357 26-Apr-2025,FastGPS,7,49.9979,-5.6420,,,,,,,,,,
Michael,238960,UT,13:07:21 26-Apr-2025,Argos,A,49.9935,-5.7041,2035,16126,256,86,,,,,,
Michael,238960,UT,13:09:42 26-Apr-2025,Argos,0,50.0008,-5.6657,1921,4674,789,45,,,,,,
Michael,238960,UT,13:35:38 26-Apr-2025,Argos,A,50.0035,-5.6436,3034,68052,135,103,,,,,,
Michael,238960,UT,14:21:10.800429 26-Apr-2025,FastGPS,5,50.0161,-5.6699,,,,,,,,,,
Michael,238960,UT,14:52:45 26-Apr-2025,Argos,B,49.9949,-5.6898,9546,17085,5334,96,,,,,,
Michael,238960,UT,15:10:24 26-Apr-2025,Argos,B,49.9930,-5.7030,4025,22977,705,32,,,,,,
Michael,238960,UT,15:34:35.952235 26-Apr-2025,FastGPS,5,50.0258,-5.6789,,,,,,,,,,
Michael,238960,UT,16:59:32.445171 26-Apr-2025,FastGPS,8,50.0183,-5.6100,,,,,,,,,,
Michael,238960,UT,18:30:31 26-Apr-2025,Argos,B,50.0084,-5.7843,1903,2870,1262,96,,,,,,
Michael,238960,UT,18:30:31.524969 26-Apr-2025,FastGPS,6,50.0243,-5.5510,,,,,,,,,,
Michael,238960,UT,18:34:56 26-Apr-2025,Argos,B,49.9947,-5.6968,2166,2993,1566,78,,,,,,
Michael,238960,UT,18:54:27 26-Apr-2025,Argos,B,50.0150,-5.6539,2843,13169,613,83,,,,,,
Michael,238960,UT,19:45:28.939659 26-Apr-2025,FastGPS,6,50.0399,-5.5377,,,,,,,,,,
Michael,238960,UT,20:09:52.856100 26-Apr-2025,FastGPS,4,50.0395,-5.5363,,,,,,,,,,
Michael,238960,UT,20:13:48 26-Apr-2025,Argos,1,50.0447,-5.5417,565,872,365,108,,,,,,
Michael,238960,UT,20:36:08 26-Apr-2025,Argos,A,50.0572,-5.5441,1244,6093,253,89,,,,,,
Michael,238960,UT,20:53:12 26-Apr-2025,Argos,1,50.0487,-5.5471,611,4860,76,73,,,,,,
Michael,238960,UT,21:01:22.090309 26-Apr-2025,FastGPS,6,50.0579,-5.5197,,,,,,,,,,
Michael,238960,UT,21:13:23 26-Apr-2025,Argos,A,50.0547,-5.5517,1218,32018,46,78,,,,,,
Michael,238960,UT,21:21:45 26-Apr-2025,Argos,B,50.0619,-5.5202,902,1624,501,139,,,,,,
Michael,238960,UT,21:49:51 26-Apr-2025,Argos,B,50.0618,-5.5198,626,1670,234,104,,,,,,
Michael,238960,UT,22:08:05.965591 26-Apr-2025,FastGPS,7,50.0692,-5.5271,,,,,,,,,,
Michael,238960,UT,22:32:17 26-Apr-2025,Argos,3,50.0674,-5.5260,110,136,89,141,,,,,,
Michael,238960,UT,00:44:05 27-Apr-2025,Argos,B,50.0704,-5.5337,1505,2568,881,91,,,,,,
Michael,238960,UT,00:48:53 27-Apr-2025,Argos,3,50.0467,-5.5340,95,183,49,76,,,,,,
Michael,238960,UT,00:50:14.097000 27-Apr-2025,FastGPS,8,50.0448,-5.5311,,,,,,,,,,
Michael,238960,UT,04:25:17 27-Apr-2025,Argos,B,50.0596,-5.5328,1924,2767,1337,85,,,,,,
Michael,238960,UT,06:01:09 27-Apr-2025,Argos,3,50.0727,-5.4485,108,326,35,73,,,,,,
Michael,238960,UT,06:24:53.378600 27-Apr-2025,FastGPS,8,50.0814,-5.4616,,,,,,,,,,
Michael,238960,UT,06:27:59 27-Apr-2025,Argos,B,50.0752,-5.4446,1414,25147,79,112,,,,,,
Michael,238960,UT,07:02:01.033507 27-Apr-2025,FastGPS,4,50.0945,-5.4516,,,,,,,,,,
Michael,238960,UT,07:03:27 27-Apr-2025,Argos,B,50.0903,-5.4527,576,3674,90,62,,,,,,
Michael,238960,UT,09:55:32 27-Apr-2025,Argos,B,50.1373,-5.4419,1819,3120,1060,83,,,,,,
Michael,238960,UT,10:17:00 27-Apr-2025,Argos,B,50.0792,-5.4651,1435,28622,71,81,,,,,,
Michael,238960,UT,10:55:16 27-Apr-2025,Argos,B,50.0798,-5.4581,1550,5472,439,82,,,,,,
Michael,238960,UT,12:51:09 27-Apr-2025,Argos,B,50.1085,-5.4491,2143,4439,1034,83,,,,,,
Michael,238960,UT,14:19:22 27-Apr-2025,Argos,B,50.1144,-5.4423,2828,4591,1742,73,,,,,,
Michael,238960,UT,14:35:44 27-Apr-2025,Argos,B,50.1074,-5.4461,2890,4195,1990,73,,,,,,
Michael,238960,UT,14:39:52.417985 27-Apr-2025,FastGPS,8,50.0986,-5.4758,,,,,,,,,,
Michael,238960,UT,16:01:23 27-Apr-2025,Argos,B,50.1268,-5.4341,3013,3956,2294,78,,,,,,
Michael,238960,UT,16:01:28.764067 27-Apr-2025,FastGPS,7,50.0941,-5.4532,,,,,,,,,,
Michael,238960,UT,17:15:56.703216 27-Apr-2025,FastGPS,7,50.0843,-5.4669,,,,,,,,,,
Michael,238960,UT,18:36:54.760038 27-Apr-2025,FastGPS,4,50.0637,-5.4674,,,,,,,,,,
Michael,238960,UT,19:01:11 27-Apr-2025,Argos,B,50.1542,-5.4255,3343,3430,3257,41,,,,,,
Michael,238960,UT,19:30:03.648026 27-Apr-2025,FastGPS,4,50.0512,-5.4882,,,,,,,,,,
Michael,238960,UT,19:42:34 27-Apr-2025,Argos,1,50.0578,-5.4940,501,1031,243,89,,,,,,
Michael,238960,UT,19:44:20 27-Apr-2025,Argos,B,50.0563,-5.4949,513,1838,143,96,,,,,,
Michael,238960,UT,20:09:43 27-Apr-2025,Argos,B,50.0559,-5.4948,1958,3138,1221,91,,,,,,
Michael,238960,UT,20:33:26 27-Apr-2025,Argos,B,50.0541,-5.4865,796,5267,120,169,,,,,,
Michael,238960,UT,21:03:11 27-Apr-2025,Argos,B,50.0673,-5.4855,648,4045,103,88,,,,,,
Michael,238960,UT,21:20:36 27-Apr-2025,Argos,2,50.0696,-5.4662,289,850,98,88,,,,,,
Michael,238960,UT,21:21:14 27-Apr-2025,Argos,1,50.0714,-5.4734,1037,2472,434,79,,,,,,
Michael,238960,UT,22:11:59 27-Apr-2025,Argos,B,50.0906,-5.4858,1963,25969,148,90,,,,,,
Michael,238960,UT,22:12:06.711224 27-Apr-2025,FastGPS,7,50.0892,-5.4709,,,,,,,,,,
Michael,238960,UT,22:48:31 27-Apr-2025,Argos,B,50.0930,-5.5014,2575,7253,914,88,,,,,,
Michael,238960,UT,22:48:31 27-Apr-2025,Argos,B,50.0936,-5.4953,1064,2891,391,86,,,,,,
Michael,238960,UT,23:17:56.880864 27-Apr-2025,FastGPS,7,50.0968,-5.4677,,,,,,,,,,
