DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Sunbeetle,225760,0.500000,UT,,18:02:10 10-Nov-2024,18:02:10 10-Nov-2024,0,B,50.0923,-5.2021,CRC,,,,1520,3.400,,,14.65,0.5,,,,,,,,,,,,,255,27,255,42,,,,,,,38,204,113,0,12,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,18:54:27 12-Nov-2024,18:54:28 12-Nov-2024,1,B,50.1093,-5.2024,CRC,,,,1995,3.425,,,19.45,1.0,,,,,,,,,,,,,255,26,255,41,,,,,,,12,282,173,0,111,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,13:08:57 15-Nov-2024,13:08:58 15-Nov-2024,1,B,50.0997,-5.2252,CRC,,,,2595,3.400,,,12.35,0.0,,,,,,,,,,,,,134,25,255,41,,,,,,,36,388,255,0,4,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,00:21:56 16-Nov-2024,00:21:57 16-Nov-2024,1,B,50.1053,-5.2319,CRC,,,,2720,3.475,,,27.35,1.0,,,,,,,,,,,,,255,25,255,41,,,,,,,16,412,274,0,63,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,21:38:06 30-Nov-2024,21:38:08 30-Nov-2024,2,3,50.0917,-5.2052,CRC,,,,6345,3.400,,,25.50,1.0,,,,,,,,,,,,,255,26,255,42,,,,,,,36,1013,711,0,89,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,10:28:41 06-Dec-2024,10:28:43 06-Dec-2024,2,B,50.0815,-5.6866,CRC,,,,7845,3.350,,,13.10,0.0,,,,,,,,,,,,,149,22,255,40,,,,,,,46,1230,855,0,25,,,,,,15:00:00 07-Nov-2024,,,
Sunbeetle,225760,0.500000,UT,,20:45:54 08-Dec-2024,20:45:55 08-Dec-2024,1,B,49.9940,-5.2536,CRC,,,,8645,3.375,,,11.60,0.0,,,,,,,,,,,,,238,22,255,40,,,,,,,38,1329,913,0,28,,,,,,15:00:00 07-Nov-2024,,,
