DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,05:20:40.417069 06-Dec-2024,FastGPS,5,50.0493,-5.7213,,,,,,,,,,
Sunbeetle,225760,UT,05:45:47 06-Dec-2024,Argos,A,50.0472,-5.7212,117,178,76,48,,,,,,
Sunbeetle,225760,UT,06:21:01 06-Dec-2024,Argos,B,50.0387,-5.7200,572,7744,42,71,,,,,,
Sunbeetle,225760,UT,06:27:23.734583 06-Dec-2024,FastGPS,4,50.0408,-5.7089,,,,,,,,,,
Sunbeetle,225760,UT,06:30:42 06-Dec-2024,Argos,B,50.0418,-5.7123,322,2414,42,123,,,,,,
Sunbeetle,225760,UT,08:43:16 06-Dec-2024,Argos,B,50.0344,-5.7281,1119,25209,49,80,,,,,,
Sunbeetle,225760,UT,08:46:06.490000 06-Dec-2024,FastGPS,6,50.0490,-5.6049,,,,,,,,,,
Sunbeetle,225760,UT,08:46:38 06-Dec-2024,Argos,B,50.0355,-5.7308,1509,2709,839,88,,,,,,
Sunbeetle,225760,UT,10:21:15 06-Dec-2024,Argos,B,50.0926,-5.6396,1323,9477,184,98,,,,,,
Sunbeetle,225760,UT,10:28:42 06-Dec-2024,Argos,B,50.0815,-5.6866,1743,4868,624,101,,,,,,
Sunbeetle,225760,UT,10:48:59 06-Dec-2024,Argos,A,50.0685,-5.4980,749,14127,39,103,,,,,,
Sunbeetle,225760,UT,11:29:36 06-Dec-2024,Argos,B,50.0749,-5.4991,1693,3259,879,94,,,,,,
Sunbeetle,225760,UT,12:34:02 06-Dec-2024,Argos,B,50.0848,-5.4953,1828,3091,1081,93,,,,,,
Sunbeetle,225760,UT,13:05:23 06-Dec-2024,Argos,A,50.1287,-5.4688,299,583,152,163,,,,,,
Sunbeetle,225760,UT,13:05:23 06-Dec-2024,Argos,A,50.1250,-5.4737,1041,2695,401,19,,,,,,
Sunbeetle,225760,UT,13:29:16.942779 06-Dec-2024,FastGPS,6,50.1189,-5.4691,,,,,,,,,,
Sunbeetle,225760,UT,16:13:08 06-Dec-2024,Argos,B,50.2229,-5.4210,3078,4567,2074,85,,,,,,
Sunbeetle,225760,UT,17:48:16 06-Dec-2024,Argos,2,50.1231,-5.4606,368,594,228,109,,,,,,
Sunbeetle,225760,UT,18:30:25 06-Dec-2024,Argos,A,50.1153,-5.4757,224,565,89,94,,,,,,
Sunbeetle,225760,UT,18:30:44 06-Dec-2024,Argos,2,50.1146,-5.4721,342,949,122,77,,,,,,
Sunbeetle,225760,UT,19:06:06.351000 06-Dec-2024,FastGPS,7,50.1243,-5.4797,,,,,,,,,,
Sunbeetle,225760,UT,19:07:14 06-Dec-2024,Argos,B,50.1133,-5.4752,2099,3243,1358,89,,,,,,
Sunbeetle,225760,UT,20:03:41 06-Dec-2024,Argos,B,50.1123,-5.4790,2685,4125,1747,92,,,,,,
Sunbeetle,225760,UT,20:03:41 06-Dec-2024,Argos,B,50.1125,-5.4776,2287,3541,1476,93,,,,,,
Sunbeetle,225760,UT,20:19:31 06-Dec-2024,Argos,B,50.1125,-5.4781,1393,2189,885,93,,,,,,
Sunbeetle,225760,UT,20:19:31 06-Dec-2024,Argos,B,50.1145,-5.4808,1338,2056,870,88,,,,,,
Sunbeetle,225760,UT,20:37:58 06-Dec-2024,Argos,B,50.1227,-5.4804,1044,24668,44,86,,,,,,
Sunbeetle,225760,UT,21:43:53 06-Dec-2024,Argos,B,50.1216,-5.4967,1441,3505,592,89,,,,,,
Sunbeetle,225760,UT,22:54:51 06-Dec-2024,Argos,2,50.1096,-5.5413,313,879,111,84,,,,,,
Sunbeetle,225760,UT,22:54:51 06-Dec-2024,Argos,B,50.1179,-5.5325,968,5984,156,44,,,,,,
Sunbeetle,225760,UT,01:11:34.141084 07-Dec-2024,FastGPS,4,50.1208,-5.4831,,,,,,,,,,
Sunbeetle,225760,UT,06:50:24 07-Dec-2024,Argos,B,50.0872,-5.5521,4912,7017,3438,65,,,,,,
Sunbeetle,225760,UT,07:28:23 07-Dec-2024,Argos,B,50.0836,-5.5330,3146,12513,791,90,,,,,,
