DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Sunbeetle,225760,Transmission,UT,15:00:00 08-Nov-2024,16:00:00 08-Nov-2024,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,15:00:00 08-Nov-2024,16:00:00 08-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 08-Nov-2024,16:00:00 08-Nov-2024,depth,dry,,4.7,151,187,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 08-Nov-2024,17:00:00 08-Nov-2024,depth,shallow,0.000000,96.1,3440,3476,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,16:00:00 08-Nov-2024,17:00:00 08-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 08-Nov-2024,17:00:00 08-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Sunbeetle,225760,Transmission,UT,17:00:00 08-Nov-2024,18:00:00 08-Nov-2024,depth,shallow,0.000000,93.7,3355,3391,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,17:00:00 08-Nov-2024,18:00:00 08-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,17:00:00 08-Nov-2024,18:00:00 08-Nov-2024,depth,dry,,6.3,209,245,,,,,,,,
Sunbeetle,225760,Transmission,UT,18:00:00 08-Nov-2024,19:00:00 08-Nov-2024,depth,shallow,0.000000,26.0,917,953,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,18:00:00 08-Nov-2024,19:00:00 08-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,18:00:00 08-Nov-2024,19:00:00 08-Nov-2024,depth,dry,,74.0,2646,2682,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 09-Nov-2024,02:00:00 09-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
