Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Barry-Mantis,07-Feb-2025,15:24:18,3,1.000000,,,0,7,50.09160,-5.20201,15:24:19 07-Feb-2025,Interpolated,50.10234,-5.43995,,3,,,12.9,-0.0,,,,15,26,12057,,,,16,31768,,,,18,31062,,,,31,16087,,,,29,7260,,,,27,11953,,,,23,8590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,07-Feb-2025,17:13:00,2,1.000000,,,0,4,50.09430,-5.29099,17:13:01 07-Feb-2025,Interpolated,50.11920,-5.43342,,,,,15.6,-0.0,,,,15,7,8514,,,,23,22304,,,,8,10434,,,,18,4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,07-Feb-2025,21:52:58,1,1.000000,,,0,6,50.08320,-5.24236,21:52:58 07-Feb-2025,Interpolated,50.10096,-5.52019,,,,,2.5,-0.3,,,,15,17,3601,,,,3,9946,,,,19,3818,,,,22,7482,,,,32,27388,,,,4,3979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,07-Feb-2025,23:09:14,2,1.000000,,,0,7,50.09872,-5.51899,23:09:14 07-Feb-2025,Interpolated,50.07628,-5.50856,,3,,,14.9,-1.2,,,,15,17,16850,,,,19,25633,,,,2,13374,,,,1,29106,,,,6,11790,,,,28,6159,,,,9,11882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,08-Feb-2025,12:49:12,2,1.000000,,,0,5,50.07462,-5.50602,12:49:12 08-Feb-2025,Interpolated,50.07210,-5.46580,,1,,,0.6,-0.2,,,,15,31,7028,,,,26,8202,,,,28,2310,,,,18,11669,,,,11,10650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,09-Feb-2025,03:00:00,1,1.000000,,,0,8,50.07811,-5.50589,03:00:00 09-Feb-2025,Interpolated,50.06067,-5.48605,,4,,,5.0,-0.2,,,,15,5,3517,,,,11,18564,,,,29,4530,,,,6,10927,,,,13,5220,,,,30,7769,,,,9,8652,,,,20,23853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,09-Feb-2025,13:03:49,1,1.000000,,,0,6,50.03309,-5.48299,13:03:49 09-Feb-2025,Interpolated,50.03579,-5.48991,,2,,,3.3,-1.1,,,,15,26,31612,,,,31,30948,,,,28,21806,,,,29,11698,,,,18,21004,,,,25,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,09-Feb-2025,16:57:44,1,1.000000,,,0,6,50.03717,-5.47871,16:57:44 09-Feb-2025,Interpolated,50.03239,-5.45406,,2,,,15.4,-1.2,,,,15,8,21480,,,,27,27734,,,,10,27730,,,,7,3712,,,,23,20936,,,,16,3845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,10-Feb-2025,02:01:52,2,1.000000,,,0,5,50.04272,-5.47483,02:01:52 10-Feb-2025,Interpolated,50.09645,-5.47589,,,,,4.4,-0.1,,,,15,20,6984,,,,9,20900,,,,4,2355,,,,29,32416,,,,11,23192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,10-Feb-2025,09:57:35,1,1.000000,,,0,5,50.04226,-5.47965,09:57:35 10-Feb-2025,Interpolated,50.09511,-5.49156,,,,,3.1,-0.1,,,,15,32,7977,,,,25,8965,,,,12,8686,,,,10,8166,,,,28,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,10-Feb-2025,12:00:36,2,1.000000,,,0,7,50.05777,-5.45968,12:00:36 10-Feb-2025,Interpolated,50.04563,-5.48784,,,,,6.6,-1.7,,,,15,32,17913,,,,31,9266,,,,26,175,,,,25,17744,,,,29,27712,,,,12,16145,,,,6,17006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,10-Feb-2025,13:04:28,1,1.000000,,,0,7,50.04743,-5.48535,13:04:28 10-Feb-2025,Interpolated,50.02313,-5.48536,,3,,,1.0,-0.6,,,,15,31,15858,,,,26,25761,,,,28,29742,,,,29,20429,,,,11,10486,,,,25,29783,,,,18,20666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,10-Feb-2025,14:20:35,1,1.000000,,,0,4,50.04958,-5.48238,14:20:35 10-Feb-2025,Interpolated,50.03045,-5.46586,,,,,0.7,-0.3,,,,15,29,12712,,,,16,14972,,,,5,7933,,,,28,18471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,11-Feb-2025,08:14:05,1,1.000000,,,0,4,50.07984,-5.44047,08:14:05 11-Feb-2025,Interpolated,50.08664,-5.43631,,,,,0.7,-0.1,,,,15,19,814,,,,12,5490,,,,17,29305,,,,15,8857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,11-Feb-2025,15:04:10,4,1.000000,,,0,8,50.07994,-5.43207,15:04:10 11-Feb-2025,Interpolated,50.09938,-5.46669,,,,,17.0,-0.1,,,,15,29,6775,,,,27,15109,,,,31,15438,,,,5,1895,,,,18,16628,,,,26,32409,,,,16,9432,,,,28,3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,11-Feb-2025,19:04:52,1,1.000000,,,0,4,50.08540,-5.45174,19:04:52 11-Feb-2025,Interpolated,50.09513,-5.46212,,,,,0.2,-0.9,,,,15,14,23916,,,,2,17427,,,,1,22576,,,,32,31256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,11-Feb-2025,20:26:43,2,1.000000,,,0,8,50.09401,-5.45322,20:26:43 11-Feb-2025,Interpolated,50.09300,-5.48388,,1,,,10.9,-1.5,,,,15,32,4613,,,,17,8519,,,,8,11169,,,,3,18640,,,,10,4486,,,,22,17255,,,,21,26040,,,,14,22415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,11-Feb-2025,21:38:33,1,1.000000,,,0,4,50.09950,-5.46170,21:38:33 11-Feb-2025,Interpolated,50.10475,-5.47268,,,,,3.3,-1.5,,,,15,2,6390,,,,32,4420,,,,1,24305,,,,21,24259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,09:54:41,1,1.000000,,,0,7,50.07473,-5.42697,09:54:41 12-Feb-2025,Interpolated,50.09269,-5.39539,,1,,,6.6,-0.3,,,,15,25,2670,,,,10,1930,,,,12,18804,,,,24,18114,,,,32,30850,,,,28,2259,,,,19,4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,10:13:02,1,1.000000,,,0,5,50.10445,-5.38188,10:13:02 12-Feb-2025,Interpolated,50.08967,-5.39936,,,,,5.4,-1.0,,,,15,32,22691,,,,28,5997,,,,25,5113,,,,19,1308,,,,24,8958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,11:00:06,2,1.000000,,,0,4,50.07980,-5.41139,11:00:06 12-Feb-2025,Interpolated,50.07684,-5.41355,,,,,0.2,-1.3,,,,15,32,31172,,,,29,26527,,,,28,24744,,,,6,11509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,13:36:20,1,1.000000,,,0,4,50.02166,-5.45396,13:36:20 12-Feb-2025,Interpolated,50.03935,-5.43678,,,,,18.5,-0.9,,,,15,26,6275,,,,28,20859,,,,4,1622,,,,31,21772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,16:16:33,1,1.000000,,,0,5,50.03812,-5.45023,16:16:33 12-Feb-2025,Interpolated,50.02628,-5.42910,,,,,3.9,-0.7,,,,15,23,19333,,,,18,2624,,,,26,21290,,,,10,15886,,,,7,24556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,18:41:42,2,1.000000,,,0,6,50.09942,-5.42462,18:41:42 12-Feb-2025,Interpolated,50.09312,-5.42270,,,,,12.7,-0.6,,,,15,10,7267,,,,1,18745,,,,23,24091,,,,8,27591,,,,27,28488,,,,2,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,21:23:10,1,1.000000,,,0,4,50.09983,-5.43617,21:23:10 12-Feb-2025,Interpolated,50.09616,-5.43184,,,,,26.8,-0.3,,,,15,2,2906,,,,1,18216,,,,21,3962,,,,4,19393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,12-Feb-2025,22:54:51,1,1.000000,,,0,4,50.09946,-5.44334,22:54:51 12-Feb-2025,Interpolated,50.10564,-5.47231,,,,,3.6,-1.7,,,,15,3,9291,,,,6,10243,,,,17,16165,,,,31,30655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,13-Feb-2025,06:55:55,1,1.000000,,,0,7,50.10627,-5.45899,06:55:55 13-Feb-2025,Interpolated,50.09750,-5.48093,,,,,7.1,0.1,,,,15,13,15714,,,,5,30842,,,,24,19642,,,,14,8106,,,,22,28240,,,,17,29889,,,,19,23052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,13-Feb-2025,10:03:22,1,1.000000,,,0,6,50.10110,-5.48468,10:03:22 13-Feb-2025,Interpolated,50.08184,-5.46174,,,,,6.1,-1.0,,,,15,32,3346,,,,12,21817,,,,24,17943,,,,28,4464,,,,19,8334,,,,25,14425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,13-Feb-2025,20:55:53,1,1.000000,,,0,4,50.11367,-5.47881,20:55:53 13-Feb-2025,Interpolated,50.10973,-5.49743,,,,,2.6,-1.7,,,,15,32,5448,,,,8,29620,,,,19,11787,,,,22,4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,13-Feb-2025,23:12:09,1,1.000000,,,0,5,50.11197,-5.50666,23:12:09 13-Feb-2025,Interpolated,50.10980,-5.49734,,,,,23.3,-1.7,,,,15,2,8422,,,,31,15732,,,,1,11623,,,,9,6186,,,,3,31398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,00:19:04,1,1.000000,,,0,4,50.11000,-5.49972,00:19:04 14-Feb-2025,Interpolated,50.11484,-5.49900,,,,,17.6,-1.5,,,,15,3,22683,,,,9,10666,,,,6,7848,,,,31,12753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,03:39:06,1,1.000000,,,0,7,50.10745,-5.48869,03:39:06 14-Feb-2025,Interpolated,50.10906,-5.48709,,,,,15.5,-1.5,,,,15,5,26066,,,,7,11080,,,,13,5465,,,,30,5686,,,,11,16026,,,,20,9053,,,,9,17676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,05:57:25,1,1.000000,,,0,4,50.09030,-5.50072,05:57:25 14-Feb-2025,Interpolated,50.10922,-5.51127,,,,,6.2,-0.7,,,,15,23,24470,,,,15,3146,,,,5,16786,,,,18,22422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,07:08:35,2,1.000000,,,0,4,50.08064,-5.50773,07:08:35 14-Feb-2025,Interpolated,50.08860,-5.49048,,,,,6.1,-0.6,,,,15,15,30531,,,,24,18841,,,,14,11621,,,,22,17769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,09:02:50,1,1.000000,,,0,7,50.10497,-5.46919,09:02:50 14-Feb-2025,Interpolated,50.06515,-5.51898,,,,,4.6,-0.1,,,,15,17,4840,,,,32,18900,,,,10,10187,,,,19,12083,,,,24,26594,,,,15,10707,,,,25,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,11:28:27,2,1.000000,,,0,7,50.10312,-5.46114,11:28:27 14-Feb-2025,Interpolated,50.08438,-5.48859,,,,,1.9,-0.7,,,,15,12,27318,,,,11,12551,,,,29,5710,,,,31,1562,,,,6,10964,,,,32,15891,,,,28,25220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,19:04:24,1,1.000000,,,0,4,50.09580,-5.43820,19:04:24 14-Feb-2025,Interpolated,50.09979,-5.46466,,,,,0.3,-1.3,,,,15,27,8024,,,,10,28539,,,,32,18345,,,,2,32735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,21:00:57,3,1.000000,,,0,7,50.10704,-5.46760,21:00:57 14-Feb-2025,Interpolated,50.09203,-5.45254,,1,,,11.1,-1.4,,,,15,32,18078,,,,21,3609,,,,17,7178,,,,2,13757,,,,14,24536,,,,1,25099,,,,22,29820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,14-Feb-2025,22:06:58,2,1.000000,,,0,6,50.11539,-5.49546,22:06:58 14-Feb-2025,Interpolated,50.11402,-5.49565,,,,,4.3,-0.5,,,,15,19,29698,,,,28,27305,,,,17,13219,,,,2,30813,,,,32,10208,,,,6,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,03:58:54,1,1.000000,,,0,6,50.11856,-5.51452,03:58:54 15-Feb-2025,Interpolated,50.06284,-5.52262,,,,,9.4,-1.3,,,,15,14,21339,,,,22,28969,,,,7,16131,,,,11,13812,,,,18,1126,,,,15,30961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,06:09:52,1,1.000000,,,0,8,50.08116,-5.51024,06:09:52 15-Feb-2025,Interpolated,50.12025,-5.52154,,,,,13.0,-1.7,,,,15,14,11923,,,,22,13184,,,,13,25083,,,,23,25290,,,,30,10980,,,,5,27765,,,,17,9630,,,,24,12243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,14:30:14,1,1.000000,,,0,7,50.11670,-5.49648,14:30:14 15-Feb-2025,Interpolated,50.04607,-5.52564,,,,,8.3,-1.0,,,,15,29,24181,,,,5,1008,,,,27,29277,,,,18,29318,,,,26,23418,,,,23,21505,,,,31,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,15:45:01,1,1.000000,,,0,6,50.05983,-5.52011,15:45:01 15-Feb-2025,Interpolated,50.07889,-5.52454,,,,,9.7,-1.1,,,,15,10,4882,,,,26,23350,,,,18,31155,,,,23,13374,,,,8,14326,,,,7,15911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,20:56:56,2,1.000000,,,0,8,50.11761,-5.49723,20:56:56 15-Feb-2025,Interpolated,50.11722,-5.49698,,1,,,4.5,-0.9,,,,15,32,3237,,,,21,21411,,,,2,30717,,,,3,17566,,,,22,15804,,,,1,10833,,,,19,8760,,,,17,26179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,15-Feb-2025,22:04:43,1,1.000000,,,0,4,50.11928,-5.49459,22:04:43 15-Feb-2025,Interpolated,50.11760,-5.49997,,,,,2.8,-1.0,,,,15,1,2776,,,,3,25116,,,,17,18156,,,,2,28166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,16-Feb-2025,03:50:17,1,1.000000,,,0,4,50.12077,-5.49032,03:50:17 16-Feb-2025,Interpolated,50.11552,-5.51028,,,,,24.6,-1.1,,,,15,7,27032,,,,14,720,,,,15,7623,,,,13,28993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,16-Feb-2025,09:50:28,1,1.000000,,,0,4,50.11863,-5.49180,09:50:28 16-Feb-2025,Interpolated,50.08029,-5.49620,,,,,0.5,-1.0,,,,15,32,21525,,,,12,8148,,,,25,31530,,,,28,21860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,16-Feb-2025,15:26:00,1,1.000000,,,0,5,50.10160,-5.52540,15:26:00 16-Feb-2025,Interpolated,50.11664,-5.49318,,,,,8.2,-1.4,,,,15,18,15808,,,,27,3237,,,,26,12730,,,,7,18804,,,,31,7218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,16-Feb-2025,17:53:04,1,1.000000,,,0,5,50.10966,-5.52242,17:53:04 16-Feb-2025,Interpolated,50.12449,-5.50677,,,,,0.5,-1.4,,,,15,10,1222,,,,23,10702,,,,16,29874,,,,27,16579,,,,2,17044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,16-Feb-2025,18:00:36,1,1.000000,,,0,4,50.12438,-5.50685,18:00:36 16-Feb-2025,Interpolated,50.12432,-5.50747,,,,,5.0,-1.9,,,,15,10,7963,,,,8,2595,,,,27,7998,,,,2,16997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,05:58:43,3,1.000000,,,0,5,50.12135,-5.49304,05:58:43 17-Feb-2025,Interpolated,50.11432,-5.51527,,,,,5.4,-1.8,,,,15,30,638,,,,17,10720,,,,23,27636,,,,14,26777,,,,5,19076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,16:02:00,2,1.000000,,,0,6,50.11824,-5.51797,16:02:00 17-Feb-2025,Interpolated,50.11260,-5.51092,,,,,8.0,-1.6,,,,15,8,20471,,,,7,17833,,,,18,31607,,,,26,15030,,,,27,16514,,,,23,10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,17:00:36,2,1.000000,,,0,6,50.11700,-5.51597,17:00:36 17-Feb-2025,Interpolated,50.11681,-5.51756,,,,,19.3,-1.5,,,,15,8,16397,,,,7,2916,,,,16,15465,,,,27,25670,,,,10,23768,,,,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,17:19:14,1,1.000000,,,0,4,50.11644,-5.51672,17:19:14 17-Feb-2025,Interpolated,50.11345,-5.51707,,,,,2.5,-0.9,,,,15,23,13757,,,,8,3000,,,,10,3755,,,,27,22576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,19:21:31,1,1.000000,,,0,6,50.11414,-5.51744,19:21:31 17-Feb-2025,Interpolated,50.11403,-5.51117,,,,,9.5,-1.3,,,,15,14,2759,,,,22,3949,,,,17,8646,,,,3,10586,,,,1,10714,,,,10,27269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,20:29:19,1,1.000000,,,0,7,50.11864,-5.50356,20:29:19 17-Feb-2025,Interpolated,50.11272,-5.51599,,1,,,17.2,-1.4,,,,15,32,19241,,,,8,7095,,,,22,5513,,,,17,14184,,,,14,31184,,,,21,13251,,,,2,25664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,17-Feb-2025,22:47:25,1,1.000000,,,0,7,50.11132,-5.50532,22:47:25 17-Feb-2025,Interpolated,50.11722,-5.49755,,,,,12.8,-0.0,,,,15,17,7999,,,,3,32348,,,,9,20373,,,,19,770,,,,28,17256,,,,1,26955,,,,6,11196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,00:42:17,1,1.000000,,,0,7,50.10890,-5.50207,00:42:17 18-Feb-2025,Interpolated,50.11513,-5.49610,,,,,8.4,-0.6,,,,15,4,24004,,,,11,15741,,,,9,23412,,,,7,5180,,,,30,32320,,,,6,29559,,,,20,28422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,07:41:13,1,1.000000,,,0,4,50.10064,-5.49159,07:41:13 18-Feb-2025,Interpolated,50.13121,-5.48874,,,,,14.1,-0.4,,,,15,13,20349,,,,19,28131,,,,24,11816,,,,10,30222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,14:03:01,1,1.000000,,,0,4,50.08743,-5.48748,14:03:01 18-Feb-2025,Interpolated,50.09499,-5.46831,,,,,14.4,-1.4,,,,15,29,26415,,,,26,32629,,,,18,27660,,,,16,26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,15:17:20,1,1.000000,,,0,4,50.09934,-5.50847,15:17:20 18-Feb-2025,Interpolated,50.11296,-5.48938,,,,,15.8,-1.4,,,,15,26,24146,,,,27,11708,,,,31,19034,,,,16,12808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,16:49:49,2,1.000000,,,0,7,50.09994,-5.48196,16:49:49 18-Feb-2025,Interpolated,50.11422,-5.53470,,1,,,8.5,-0.2,,,,15,10,29129,,,,8,20615,,,,16,28054,,,,23,28183,,,,27,16502,,,,7,26817,,,,21,21666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,18-Feb-2025,23:12:22,1,1.000000,,,0,5,50.11884,-5.49193,23:12:22 18-Feb-2025,Interpolated,50.11127,-5.50051,,,,,2.2,-1.1,,,,15,17,6376,,,,9,5722,,,,19,25016,,,,31,2242,,,,3,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,19-Feb-2025,05:15:07,1,1.000000,,,0,4,50.10779,-5.50399,05:15:07 19-Feb-2025,Interpolated,50.11220,-5.50161,,,,,0.4,-1.4,,,,15,5,27036,,,,13,16508,,,,30,32393,,,,14,13796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,19-Feb-2025,19:10:04,2,1.000000,,,0,4,50.09978,-5.51200,19:10:04 19-Feb-2025,Interpolated,50.10682,-5.49406,,,,,29.7,-0.5,,,,15,8,3461,,,,27,4857,,,,10,18270,,,,14,10078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,19-Feb-2025,21:26:24,1,1.000000,,,0,4,50.09847,-5.51330,21:26:24 19-Feb-2025,Interpolated,50.11834,-5.51406,,,,,2.1,-1.2,,,,15,17,14748,,,,2,12786,,,,19,9956,,,,32,29426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,19-Feb-2025,23:42:42,1,1.000000,,,0,4,50.09716,-5.51461,23:42:42 19-Feb-2025,Interpolated,50.10685,-5.50517,,,,,1.4,-1.3,,,,15,6,24477,,,,11,6440,,,,9,32022,,,,19,21447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,20-Feb-2025,05:28:49,1,1.000000,,,0,4,50.09384,-5.51793,05:28:49 20-Feb-2025,Interpolated,50.10772,-5.49739,,,,,23.5,-1.1,,,,15,24,35,,,,15,14652,,,,5,21063,,,,23,30946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,20-Feb-2025,14:39:01,1,1.000000,,,0,5,50.08532,-5.53405,14:39:01 20-Feb-2025,Interpolated,50.07990,-5.53095,,,,,7.7,-1.6,,,,15,23,4278,,,,29,6776,,,,31,10546,,,,26,683,,,,5,29554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,20-Feb-2025,15:00:49,1,1.000000,,,0,6,50.08762,-5.52481,15:00:49 20-Feb-2025,Interpolated,50.08080,-5.53733,,,,,5.1,-0.2,,,,15,23,5058,,,,18,15934,,,,29,3859,,,,27,27402,,,,26,16746,,,,5,30775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barry-Mantis,20-Feb-2025,18:57:56,1,1.000000,,,0,4,50.08182,-5.53370,18:57:56 20-Feb-2025,Interpolated,50.08188,-5.53292,,,,,2.2,-0.1,,,,15,14,26238,,,,10,10006,,,,22,14392,,,,1,28586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
