DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Barry-Mantis,225758,Transmission,UT,19:00:00 08-Feb-2025,20:00:00 08-Feb-2025,depth,shallow,0.000000,38.6,1371,1407,24,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,19:00:00 08-Feb-2025,20:00:00 08-Feb-2025,depth,deep,,60.6,2165,2201,24,10.000000,,15.000000,18.000000,,25.000000,38.000000
Barry-Mantis,225758,Transmission,UT,19:00:00 08-Feb-2025,20:00:00 08-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,20:00:00 08-Feb-2025,21:00:00 08-Feb-2025,depth,shallow,0.000000,26.0,917,953,18,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,20:00:00 08-Feb-2025,21:00:00 08-Feb-2025,depth,deep,,70.1,2505,2541,18,16.000000,,23.000000,25.000000,,27.000000,28.000000
Barry-Mantis,225758,Transmission,UT,20:00:00 08-Feb-2025,21:00:00 08-Feb-2025,depth,dry,,3.9,122,158,,,,,,,,
Barry-Mantis,225758,Transmission,UT,21:00:00 08-Feb-2025,22:00:00 08-Feb-2025,depth,shallow,0.000000,26.0,917,953,20,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,21:00:00 08-Feb-2025,22:00:00 08-Feb-2025,depth,deep,,69.3,2476,2512,20,22.000000,,26.000000,28.000000,,29.000000,30.000000
Barry-Mantis,225758,Transmission,UT,21:00:00 08-Feb-2025,22:00:00 08-Feb-2025,depth,dry,,4.7,151,187,,,,,,,,
Barry-Mantis,225758,Transmission,UT,22:00:00 08-Feb-2025,23:00:00 08-Feb-2025,depth,shallow,0.000000,30.7,1088,1124,18,,1.000000,,,1.000000,,5.000000
