DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Barry-Mantis,225758,UT,21:40:12 15-Mar-2025,Argos,A,49.9945,-5.7840,4035,50916,319,113,,,,,,
Barry-Mantis,225758,UT,22:03:23 15-Mar-2025,Argos,B,49.9907,-5.7701,4499,12451,1625,109,,,,,,
Barry-Mantis,225758,UT,22:03:23 15-Mar-2025,Argos,B,49.9893,-5.7707,3147,8648,1144,107,,,,,,
Barry-Mantis,225758,UT,22:41:42.462407 15-Mar-2025,FastGPS,5,49.9768,-5.7310,,,,,,,,,,
Barry-Mantis,225758,UT,23:25:41 15-Mar-2025,Argos,B,49.9857,-5.7409,3744,7199,1947,98,,,,,,
Barry-Mantis,225758,UT,23:41:58 15-Mar-2025,Argos,B,50.0086,-5.7396,1207,14455,100,94,,,,,,
Barry-Mantis,225758,UT,23:43:08 15-Mar-2025,Argos,A,50.0057,-5.6992,1751,46122,66,80,,,,,,
Barry-Mantis,225758,UT,23:46:16 15-Mar-2025,Argos,B,50.0082,-5.7343,1218,8843,167,94,,,,,,
Barry-Mantis,225758,UT,01:00:46.448007 16-Mar-2025,FastGPS,5,50.0500,-5.7272,,,,,,,,,,
Barry-Mantis,225758,UT,02:44:41.721406 16-Mar-2025,FastGPS,8,50.0460,-5.7008,,,,,,,,,,
Barry-Mantis,225758,UT,04:56:50 16-Mar-2025,Argos,A,50.0364,-5.6801,891,15311,51,82,,,,,,
Barry-Mantis,225758,UT,06:37:14.723936 16-Mar-2025,FastGPS,8,50.0058,-5.6947,,,,,,,,,,
Barry-Mantis,225758,UT,06:39:55 16-Mar-2025,Argos,B,50.0042,-5.7087,1161,31709,42,108,,,,,,
Barry-Mantis,225758,UT,08:53:15 16-Mar-2025,Argos,B,49.9917,-5.6964,1938,4357,862,103,,,,,,
Barry-Mantis,225758,UT,09:24:00 16-Mar-2025,Argos,B,49.9982,-5.6726,1298,14890,113,106,,,,,,
Barry-Mantis,225758,UT,10:05:24 16-Mar-2025,Argos,A,49.9922,-5.6555,216,1594,29,90,,,,,,
Barry-Mantis,225758,UT,10:17:03 16-Mar-2025,Argos,B,49.9927,-5.6543,406,4008,41,80,,,,,,
Barry-Mantis,225758,UT,10:17:03 16-Mar-2025,Argos,B,49.9924,-5.6557,393,3775,40,80,,,,,,
Barry-Mantis,225758,UT,11:03:45 16-Mar-2025,Argos,B,49.9851,-5.6455,987,1707,570,89,,,,,,
Barry-Mantis,225758,UT,11:39:58 16-Mar-2025,Argos,A,49.9308,-5.6238,5813,92321,366,111,,,,,,
Barry-Mantis,225758,UT,11:51:09 16-Mar-2025,Argos,B,49.9249,-5.6187,6554,24347,1764,109,,,,,,
Barry-Mantis,225758,UT,11:51:32 16-Mar-2025,Argos,B,49.9452,-5.6318,5416,19877,1475,110,,,,,,
Barry-Mantis,225758,UT,13:22:24 16-Mar-2025,Argos,B,49.8942,-5.5976,10422,19286,5631,105,,,,,,
Barry-Mantis,225758,UT,13:22:24 16-Mar-2025,Argos,B,49.8956,-5.5899,10510,20004,5521,104,,,,,,
Barry-Mantis,225758,UT,14:00:47.848862 16-Mar-2025,FastGPS,4,50.0002,-5.8144,,,,,,,,,,
Barry-Mantis,225758,UT,15:00:00 16-Mar-2025,Argos,B,50.0231,-5.7902,4753,58624,385,65,,,,,,
Barry-Mantis,225758,UT,15:10:33.079114 16-Mar-2025,FastGPS,7,50.0235,-5.8238,,,,,,,,,,
Barry-Mantis,225758,UT,16:14:50.173418 16-Mar-2025,FastGPS,4,50.0575,-5.8188,,,,,,,,,,
Barry-Mantis,225758,UT,16:54:23 16-Mar-2025,Argos,A,50.0836,-5.7820,1195,26311,54,77,,,,,,
Barry-Mantis,225758,UT,17:28:02.675912 16-Mar-2025,FastGPS,5,50.0897,-5.8018,,,,,,,,,,
Barry-Mantis,225758,UT,18:29:02 16-Mar-2025,Argos,B,50.0992,-5.7994,1506,2528,897,86,,,,,,
Barry-Mantis,225758,UT,18:32:24 16-Mar-2025,Argos,A,50.1094,-5.7967,218,469,101,124,,,,,,
Barry-Mantis,225758,UT,18:32:48.773211 16-Mar-2025,FastGPS,4,50.1067,-5.7822,,,,,,,,,,
Barry-Mantis,225758,UT,19:30:53.815441 16-Mar-2025,FastGPS,5,50.1026,-5.7417,,,,,,,,,,
Barry-Mantis,225758,UT,19:58:57 16-Mar-2025,Argos,B,50.1093,-5.7910,1277,1933,843,90,,,,,,
Barry-Mantis,225758,UT,19:58:57 16-Mar-2025,Argos,B,50.1163,-5.7984,1527,2356,989,111,,,,,,
Barry-Mantis,225758,UT,20:26:34 16-Mar-2025,Argos,B,50.1070,-5.7933,1475,2565,847,95,,,,,,
Barry-Mantis,225758,UT,21:31:54 16-Mar-2025,Argos,3,50.1155,-5.6877,244,1911,31,77,,,,,,
Barry-Mantis,225758,UT,21:40:57 16-Mar-2025,Argos,3,50.1176,-5.7082,113,292,43,84,,,,,,
Barry-Mantis,225758,UT,21:44:24 16-Mar-2025,Argos,A,50.1151,-5.7204,190,540,66,90,,,,,,
Barry-Mantis,225758,UT,03:00:19.493282 17-Mar-2025,FastGPS,6,50.1205,-5.7224,,,,,,,,,,
Barry-Mantis,225758,UT,04:59:07 17-Mar-2025,Argos,B,50.1519,-5.6319,7409,12403,4426,103,,,,,,
Barry-Mantis,225758,UT,06:35:52 17-Mar-2025,Argos,B,50.1410,-5.6072,5471,16285,1837,83,,,,,,
Barry-Mantis,225758,UT,07:09:24.482337 17-Mar-2025,FastGPS,4,50.1282,-5.7737,,,,,,,,,,
Barry-Mantis,225758,UT,07:48:15 17-Mar-2025,Argos,B,50.1240,-5.6303,4277,17862,1024,93,,,,,,
Barry-Mantis,225758,UT,08:10:13 17-Mar-2025,Argos,B,50.1164,-5.7286,2047,6507,643,100,,,,,,
Barry-Mantis,225758,UT,08:10:13 17-Mar-2025,Argos,B,50.1193,-5.7480,1778,4718,669,101,,,,,,
Barry-Mantis,225758,UT,08:22:01.687836 17-Mar-2025,FastGPS,4,50.1193,-5.7935,,,,,,,,,,
Barry-Mantis,225758,UT,09:50:22 17-Mar-2025,Argos,B,50.1227,-5.7306,1991,5604,707,86,,,,,,
Barry-Mantis,225758,UT,09:50:22 17-Mar-2025,Argos,B,50.1150,-5.7565,2008,3655,1102,105,,,,,,
Barry-Mantis,225758,UT,09:59:00 17-Mar-2025,Argos,B,50.1236,-5.7520,1810,4221,776,85,,,,,,
Barry-Mantis,225758,UT,10:46:47 17-Mar-2025,Argos,B,50.1253,-5.7575,1938,4092,918,82,,,,,,
Barry-Mantis,225758,UT,11:43:14 17-Mar-2025,Argos,B,50.1200,-5.7583,2051,4278,983,88,,,,,,
Barry-Mantis,225758,UT,11:47:36 17-Mar-2025,Argos,B,50.1205,-5.7632,2034,4132,1000,87,,,,,,
