"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Monarch",238971,17343,50.76032,-6.50471,A,03/11/2025 05:59:43,Argos,0,408,SR,,401677854.9,03/11/2025 05:59:40,1,3,0,-122,401677854.9,-6.50471,50.76032,-6.50471,50.76032,8,3,121,364,40,90,313,24,209,15,132,204,144,0,15,130,2,2,127,0,0,108,194,238,150,30,,,,,,,,,,,,,
"Monarch",238971,17343,50.76032,-6.50471,A,03/11/2025 05:59:43,Argos,0,408,SR,,401677854.9,03/11/2025 06:03:09,1,3,0,-122,401677854.9,-6.50471,50.76032,-6.50471,50.76032,8,3,121,364,40,90,313,9,241,48,68,211,48,0,15,130,2,2,123,0,0,124,16,16,19,192,,,,,,,,,,,,,
"Monarch",238971,17343,50.75388,-6.52873,0,03/11/2025 07:26:50,Argos,0,190,CS,,401677856.03,03/11/2025 07:25:47,1,4,0,-134,401677856.03,-6.52873,50.75388,-6.52873,50.75388,58,3,2837,31907,252,97,2185,233,172,131,194,120,70,130,233,124,109,73,207,245,143,226,76,55,123,95,64,9,55,96,131,149,54,13,255,228,97,54,
"Monarch",238971,17343,50.75388,-6.52873,0,03/11/2025 07:26:50,Argos,0,190,CS,,401677856.03,03/11/2025 07:26:32,1,4,0,-134,401677856.03,-6.52873,50.75388,-6.52873,50.75388,58,3,2837,31907,252,97,2185,12,177,22,196,201,48,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75388,-6.52873,0,03/11/2025 07:26:50,Argos,0,190,CS,,401677856.03,03/11/2025 07:28:12,1,4,0,-134,401677856.03,-6.52873,50.75388,-6.52873,50.75388,58,3,2837,31907,252,97,2185,42,76,128,238,238,110,236,238,238,238,239,238,238,110,254,125,76,96,238,237,210,128,250,207,140,199,23,66,51,236,109,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:28:12,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,42,204,128,236,238,238,230,102,238,238,230,238,206,238,238,123,76,96,110,207,232,73,211,46,138,2,31,226,44,32,211,
"Monarch",238971,17343,50.75388,-6.52873,0,03/11/2025 07:26:50,Argos,0,190,CS,,401677856.03,03/11/2025 07:28:57,1,4,0,-134,401677856.03,-6.52873,50.75388,-6.52873,50.75388,58,3,2837,31907,252,97,2185,28,177,6,132,201,112,0,15,146,66,2,127,4,4,102,84,16,51,125,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:28:57,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,156,177,6,132,205,121,0,67,130,16,11,61,1,36,212,17,22,19,240,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:30:18,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,16,145,14,68,202,16,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:31:49,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,12,145,6,6,202,54,198,241,132,42,56,142,39,30,248,130,135,166,139,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:32:37,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,0,145,30,4,202,80,0,15,130,2,2,127,0,0,124,16,17,146,40,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:33:27,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,28,145,22,68,202,112,0,15,130,2,2,127,0,16,124,20,60,22,229,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:34:15,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,24,145,46,4,202,144,0,15,130,2,130,127,0,0,124,16,16,17,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75527,-6.54563,A,03/11/2025 07:37:27,Argos,0,175,SR,,401677855.88,03/11/2025 07:35:47,1,3,0,-133,401677855.88,-6.54563,50.75527,-6.54563,50.75527,6,3,324,641,163,120,853,8,145,62,68,202,208,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75456,-6.54361,3,03/11/2025 07:29:37,Argos,0,363,NK,,401677857.62,03/11/2025 07:35:47,1,6,0,-121,401677857.62,-6.54361,50.75456,-6.54361,50.75456,56,3,94,229,38,74,226,8,145,62,68,202,208,0,15,130,34,2,127,0,0,124,0,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75527,-6.54563,A,03/11/2025 07:37:27,Argos,0,175,SR,,401677855.88,03/11/2025 07:37:53,1,3,0,-133,401677855.88,-6.54563,50.75527,-6.54563,50.75527,6,3,324,641,163,120,853,16,145,62,4,203,16,0,39,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75527,-6.54563,A,03/11/2025 07:37:27,Argos,0,175,SR,,401677855.88,03/11/2025 07:38:42,1,3,0,-133,401677855.88,-6.54563,50.75527,-6.54563,50.75527,6,3,324,641,163,120,853,12,145,54,68,203,48,4,6,165,253,203,92,113,51,209,243,152,89,83,,,,,,,,,,,,,
"Monarch",238971,17343,50.75332,-6.57052,B,03/11/2025 09:01:36,Argos,0,0,CS,,401677865.25,03/11/2025 09:01:37,1,1,0,-136,401677865.25,-6.57052,50.75332,,,8,3,2327,4003,1352,104,3958,78,112,180,165,168,197,68,142,245,164,155,20,21,16,95,5,93,164,21,191,2,1,0,2,184,51,255,192,79,0,0,
"Monarch",238971,17343,50.75284,-6.56327,B,03/11/2025 09:30:31,Argos,0,0,NP,,401677863.77,03/11/2025 09:30:31,1,1,0,-136,401677863.77,-6.56327,50.75284,,,6,3,1977,3670,1064,99,4754,0,49,45,68,199,80,0,15,130,30,223,192,61,215,62,4,217,50,241,,,,,,,,,,,,,
"Monarch",238971,17343,50.73952,-6.57258,B,03/11/2025 10:20:35,Argos,0,336,MC,,401677866.55,03/11/2025 10:20:35,1,2,0,-120,401677866.55,-6.57258,50.73952,-6.57258,50.73952,8,3,1408,67014,29,86,3983,42,77,65,14,0,238,0,17,30,224,14,238,238,16,14,56,77,32,236,42,210,230,68,149,91,95,102,78,81,226,137,
"Monarch",238971,17343,50.73952,-6.57258,B,03/11/2025 10:20:35,Argos,0,336,MC,,401677866.55,03/11/2025 10:26:11,1,2,0,-120,401677866.55,-6.57258,50.73952,-6.57258,50.73952,8,3,1408,67014,29,86,3983,10,56,12,28,133,119,139,204,163,123,225,22,60,62,47,216,134,134,228,,,,,,,,,,,,,
"Monarch",238971,17343,50.72106,-6.60213,B,03/11/2025 14:38:06,Argos,0,0,NN,,401677859.57,03/11/2025 14:38:06,1,1,0,-137,401677859.57,-6.60213,50.72106,-6.60213,50.72106,8,3,2349,4681,1178,95,6644,139,50,176,25,57,92,41,49,156,157,179,152,159,125,71,38,16,162,209,32,212,210,131,,,,,,,,,
"Monarch",238971,17343,50.73458,-6.59312,B,03/11/2025 18:54:43,Argos,0,0,NK,,401677865.41,03/11/2025 18:54:43,1,1,0,-126,401677865.41,-6.59312,50.73458,-6.59312,50.73458,8,3,2652,14706,478,85,7501,9,81,5,36,244,240,2,15,210,2,2,90,0,0,124,16,16,19,216,,,,,,,,,,,,,
"Monarch",238971,17343,50.7335,-6.62202,B,03/11/2025 19:45:23,Argos,0,0,SR,,401677855.48,03/11/2025 19:45:23,1,1,0,-130,401677855.48,-6.62202,50.7335,-6.62202,50.7335,8,2,3103,23281,413,84,8777,137,174,96,92,13,187,120,218,98,21,118,203,34,25,239,52,171,119,233,174,118,174,0,,,,,,,,,
"Monarch",238971,17343,50.7319,-6.63646,B,03/11/2025 21:45:16,Argos,0,0,MC,,401677855.79,03/11/2025 21:45:17,1,1,0,-124,401677855.79,-6.63646,50.7319,-6.63646,50.7319,8,3,3422,15171,771,84,9679,15,17,17,68,212,107,127,100,94,213,195,111,215,194,72,47,113,56,234,,,,,,,,,,,,,
"Monarch",238971,17343,50.72387,-6.70514,B,03/12/2025 05:22:21,Argos,0,0,SR,,401677854.94,03/12/2025 05:22:22,1,1,0,-132,401677854.94,-6.70514,50.72387,-6.70514,50.72387,8,3,4044,8925,1832,87,11440,27,209,57,4,214,80,17,71,131,176,137,48,219,36,28,247,197,142,155,,,,,,,,,,,,,
"Monarch",238971,17343,50.62405,-6.92435,B,03/13/2025 00:26:12,Argos,0,0,O3,,401677849.64,03/13/2025 00:26:13,1,1,0,-124,401677849.64,-6.92435,50.62405,-6.92435,50.62405,0,3,4927,27622,878,97,13937,14,209,50,196,217,48,0,15,130,2,2,125,0,0,116,17,16,31,13,,,,,,,,,,,,,
"Monarch",238971,17343,50.60257,-6.80964,B,03/13/2025 06:37:12,Argos,0,0,SR,,401677867.31,03/13/2025 06:37:13,1,1,0,-131,401677867.31,-6.80964,50.60257,-6.80964,50.60257,8,3,6119,25022,1496,99,17309,42,77,128,0,0,0,0,0,0,0,0,0,27,103,187,102,32,254,97,39,129,11,46,146,125,238,140,233,67,33,242,
"Monarch",238971,17343,50.56881,-6.8149,B,03/13/2025 11:23:24,Argos,0,0,MC,,401677878.01,03/13/2025 11:23:24,1,1,0,-120,401677878.01,-6.8149,50.56881,-6.8149,50.56881,8,3,6089,34164,1085,96,17225,2,245,58,5,218,80,0,15,143,194,225,100,122,125,127,21,86,226,247,,,,,,,,,,,,,
"Monarch",238971,17343,50.5245,-6.79756,B,03/13/2025 18:00:10,Argos,0,0,NK,,401677868.81,03/13/2025 18:00:11,1,1,0,-121,401677868.81,-6.79756,50.5245,-6.79756,50.5245,8,3,5762,34306,967,89,16298,137,181,122,100,145,100,237,79,122,233,44,206,57,121,57,176,253,128,137,182,0,20,8,,,,,,,,,
