DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Maggot,238963,Transmission,UT,14:00:00 29-Oct-2024,15:00:00 29-Oct-2024,depth,deep,,33.1,1173,1209,15,12.000000,,13.000000,14.000000,,15.000000,17.000000
Maggot,238963,Transmission,UT,14:00:00 29-Oct-2024,15:00:00 29-Oct-2024,depth,dry,,14.9,518,554,,,,,,,,
Maggot,238963,Transmission,UT,17:00:00 29-Oct-2024,18:00:00 29-Oct-2024,depth,shallow,0.000000,54.3,1938,1974,15,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,17:00:00 29-Oct-2024,18:00:00 29-Oct-2024,depth,deep,,26.0,917,953,15,6.000000,,10.000000,12.000000,,12.000000,14.000000
Maggot,238963,Transmission,UT,17:00:00 29-Oct-2024,18:00:00 29-Oct-2024,depth,dry,,19.7,691,727,,,,,,,,
Maggot,238963,Transmission,UT,18:00:00 29-Oct-2024,19:00:00 29-Oct-2024,depth,shallow,0.000000,43.3,1541,1577,14,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,18:00:00 29-Oct-2024,19:00:00 29-Oct-2024,depth,deep,,44.9,1598,1634,14,7.000000,,8.000000,9.000000,,10.000000,12.000000
Maggot,238963,Transmission,UT,18:00:00 29-Oct-2024,19:00:00 29-Oct-2024,depth,dry,,11.8,407,443,,,,,,,,
Maggot,238963,Transmission,UT,03:00:00 30-Oct-2024,04:00:00 30-Oct-2024,depth,shallow,0.000000,46.5,1654,1690,15,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,03:00:00 30-Oct-2024,04:00:00 30-Oct-2024,depth,deep,,52.0,1853,1889,15,8.000000,,11.000000,13.000000,,17.000000,23.000000
Maggot,238963,Transmission,UT,03:00:00 30-Oct-2024,04:00:00 30-Oct-2024,depth,dry,,1.5,36,72,,,,,,,,
Maggot,238963,Transmission,UT,04:00:00 30-Oct-2024,05:00:00 30-Oct-2024,depth,shallow,0.000000,59.1,2108,2144,11,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,04:00:00 30-Oct-2024,05:00:00 30-Oct-2024,depth,deep,,38.6,1371,1407,11,8.000000,,11.000000,13.000000,,15.000000,18.000000
Maggot,238963,Transmission,UT,04:00:00 30-Oct-2024,05:00:00 30-Oct-2024,depth,dry,,2.3,65,101,,,,,,,,
Maggot,238963,Transmission,UT,07:00:00 30-Oct-2024,08:00:00 30-Oct-2024,depth,shallow,0.000000,23.6,832,868,21,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,07:00:00 30-Oct-2024,08:00:00 30-Oct-2024,depth,deep,,66.1,2363,2399,21,10.000000,,12.000000,14.000000,,15.000000,17.000000
Maggot,238963,Transmission,UT,07:00:00 30-Oct-2024,08:00:00 30-Oct-2024,depth,dry,,10.3,353,389,,,,,,,,
Maggot,238963,Transmission,UT,08:00:00 30-Oct-2024,09:00:00 30-Oct-2024,depth,shallow,0.000000,12.6,436,472,17,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,08:00:00 30-Oct-2024,09:00:00 30-Oct-2024,depth,deep,,80.3,2873,2909,17,13.000000,,14.000000,15.000000,,16.000000,20.000000
Maggot,238963,Transmission,UT,08:00:00 30-Oct-2024,09:00:00 30-Oct-2024,depth,dry,,7.1,238,274,,,,,,,,
Maggot,238963,Transmission,UT,13:00:00 30-Oct-2024,14:00:00 30-Oct-2024,depth,shallow,0.000000,9.4,322,358,17,,1.000000,,,1.000000,,5.000000
