DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Maggot,238963,UT,23:26:07 30-Oct-2024,Argos,B,50.1047,-5.4999,1651,4052,672,84,,,,,,
Maggot,238963,UT,00:02:10 31-Oct-2024,Argos,B,50.1026,-5.4896,1713,3402,862,82,,,,,,
Maggot,238963,UT,00:59:16 31-Oct-2024,Argos,B,50.0685,-5.4928,1486,32751,67,92,,,,,,
Maggot,238963,UT,04:43:38 31-Oct-2024,Argos,B,50.0423,-5.5299,1363,18477,100,33,,,,,,
Maggot,238963,UT,05:24:56 31-Oct-2024,Argos,1,50.1272,-5.4699,1114,14524,85,80,,,,,,
Maggot,238963,UT,05:46:05 31-Oct-2024,Argos,B,50.1175,-5.4770,1865,6441,540,100,,,,,,
Maggot,238963,UT,06:22:18 31-Oct-2024,Argos,B,50.1360,-5.4590,3136,5664,1735,94,,,,,,
Maggot,238963,UT,07:04:05 31-Oct-2024,Argos,B,50.1476,-5.4802,1021,6615,157,158,,,,,,
Maggot,238963,UT,07:21:17 31-Oct-2024,Argos,B,50.1515,-5.4815,1016,1633,631,151,,,,,,
Maggot,238963,UT,07:38:53 31-Oct-2024,Argos,B,50.1176,-5.4734,632,9691,41,109,,,,,,
Maggot,238963,UT,09:42:01 31-Oct-2024,Argos,B,50.1684,-5.4445,1615,2667,978,96,,,,,,
Maggot,238963,UT,09:59:30 31-Oct-2024,Argos,B,50.0880,-5.4859,1280,49529,33,96,,,,,,
Maggot,238963,UT,10:30:22 31-Oct-2024,Argos,B,50.0878,-5.4841,1465,5799,370,95,,,,,,
Maggot,238963,UT,10:42:52 31-Oct-2024,Argos,B,50.0887,-5.4450,1380,3697,515,84,,,,,,
Maggot,238963,UT,10:55:44 31-Oct-2024,Argos,B,50.0902,-5.4401,1857,4655,740,83,,,,,,
Maggot,238963,UT,11:15:58 31-Oct-2024,Argos,B,50.0987,-5.3939,1051,8471,130,153,,,,,,
Maggot,238963,UT,11:42:00 31-Oct-2024,Argos,B,50.1064,-5.3717,1319,2013,863,141,,,,,,
Maggot,238963,UT,12:19:45 31-Oct-2024,Argos,B,50.1056,-5.3606,1112,19882,62,131,,,,,,
Maggot,238963,UT,12:59:38 31-Oct-2024,Argos,B,50.1119,-5.3287,1363,2941,631,121,,,,,,
Maggot,238963,UT,13:16:15 31-Oct-2024,Argos,B,50.1081,-5.3182,1684,3065,924,90,,,,,,
Maggot,238963,UT,13:58:22 31-Oct-2024,Argos,1,50.0781,-5.2885,983,5461,176,62,,,,,,
Maggot,238963,UT,18:43:42 31-Oct-2024,Argos,B,50.0116,-5.1344,2951,6514,1336,109,,,,,,
Maggot,238963,UT,19:05:09 31-Oct-2024,Argos,B,50.1046,-5.3002,1842,92685,36,83,,,,,,
Maggot,238963,UT,19:13:29 31-Oct-2024,Argos,B,50.0888,-5.2469,1729,7883,379,90,,,,,,
Maggot,238963,UT,19:26:52 31-Oct-2024,Argos,B,50.0931,-5.2866,1420,4793,420,89,,,,,,
Maggot,238963,UT,19:46:18 31-Oct-2024,Argos,B,50.0889,-5.3054,1434,3861,532,91,,,,,,
Maggot,238963,UT,20:15:16 31-Oct-2024,Argos,B,50.0756,-5.3183,1477,4823,452,99,,,,,,
Maggot,238963,UT,20:57:15 31-Oct-2024,Argos,0,50.0977,-5.4064,2648,69714,100,80,,,,,,
Maggot,238963,UT,22:00:05 31-Oct-2024,Argos,B,50.1040,-5.4184,4621,9893,2158,88,,,,,,
Maggot,238963,UT,22:09:12 31-Oct-2024,Argos,B,50.1045,-5.4204,3997,8387,1905,89,,,,,,
Maggot,238963,UT,22:43:21 31-Oct-2024,Argos,B,50.1062,-5.4201,4180,8138,2146,89,,,,,,
Maggot,238963,UT,22:43:21 31-Oct-2024,Argos,B,50.1072,-5.4236,1359,2862,645,92,,,,,,
Maggot,238963,UT,23:08:01 31-Oct-2024,Argos,B,50.1035,-5.4296,1211,5855,250,104,,,,,,
Maggot,238963,UT,23:40:41 31-Oct-2024,Argos,B,50.1077,-5.4414,1438,4162,497,103,,,,,,
Maggot,238963,UT,23:50:59 31-Oct-2024,Argos,3,50.1288,-5.5076,124,257,60,87,,,,,,
Maggot,238963,UT,00:16:13 01-Nov-2024,Argos,B,50.1288,-5.5073,497,2211,111,150,,,,,,
Maggot,238963,UT,01:56:31 01-Nov-2024,Argos,B,50.1370,-5.5327,1415,2201,910,98,,,,,,
Maggot,238963,UT,05:44:01 01-Nov-2024,Argos,B,50.1208,-5.5231,2053,8783,480,97,,,,,,
Maggot,238963,UT,06:32:40 01-Nov-2024,Argos,2,50.1033,-5.4795,373,895,155,94,,,,,,
Maggot,238963,UT,06:56:05 01-Nov-2024,Argos,B,50.1033,-5.4795,1918,3071,1197,92,,,,,,
