DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Maggot,238963,UT,DS,4,0,0,101,45,14:38:21 13-Nov-2024,O3,2,49.9941,-5.1313,49.9941,-5.1313,58,,401677710,-128
Maggot,238963,UT,DS,1,0,0,,,14:39:07 13-Nov-2024,NN,B,49.9941,-5.1313,49.9941,-5.1313,6,,401677709,-140
Maggot,238963,UT,DS,2,0,1,55,55,15:26:47 13-Nov-2024,CS,B,50.0112,-5.1330,50.0112,-5.1330,8,,401677716,-122
Maggot,238963,UT,DS,4,0,3,237,91,17:02:31 13-Nov-2024,CS,0,49.9643,-5.1907,49.9643,-5.1907,58,,401677701,-120
Maggot,238963,UT,DS,1,0,1,,,17:21:06 13-Nov-2024,SR,B,49.9597,-5.1996,49.9597,-5.1996,6,,401677707,-126
Maggot,238963,UT,DS,2,0,1,288,288,18:26:43 13-Nov-2024,NK,B,49.9494,-5.2682,49.9494,-5.2682,8,,401677714,-122
Maggot,238963,UT,DS,1,0,0,,,18:42:43 13-Nov-2024,CS,B,49.9501,-5.2681,49.9501,-5.2681,6,,401677714,-128
Maggot,238963,UT,DS,1,0,1,,,18:52:21 13-Nov-2024,NP,B,49.9491,-5.2730,49.9491,-5.2730,6,,401677714,-133
Maggot,238963,UT,DS,1,0,1,,,19:14:55 13-Nov-2024,MC,,,,,,,,401650000,
Maggot,238963,UT,DS,2,0,1,544,544,19:49:10 13-Nov-2024,MB,B,49.9277,-5.3260,49.9277,-5.3260,8,,401677712,-127
Maggot,238963,UT,DS,3,0,1,187,174,20:05:13 13-Nov-2024,NK,A,49.9718,-5.3534,49.9718,-5.3534,6,,401677704,-123
Maggot,238963,UT,DS,2,0,1,272,272,20:25:37 13-Nov-2024,NP,B,49.9637,-5.3872,49.9637,-5.3872,6,,401677710,-124
Maggot,238963,UT,DS,3,0,2,258,238,20:45:37 13-Nov-2024,MC,,,,,,,,401650000,
Maggot,238963,UT,DS,1,0,1,,,21:10:41 13-Nov-2024,NN,B,49.9532,-5.4207,49.9532,-5.4207,8,,401677717,-128
Maggot,238963,UT,DS,2,0,2,554,554,21:30:01 13-Nov-2024,MB,B,49.9303,-5.4440,49.9303,-5.4440,6,,401677720,-127
Maggot,238963,UT,DS,4,0,1,220,111,22:04:55 13-Nov-2024,NP,1,50.0335,-5.4306,50.0335,-5.4306,48,,401677704,-122
Maggot,238963,UT,DS,1,0,1,,,22:13:56 13-Nov-2024,SR,B,50.0335,-5.4306,50.0335,-5.4306,6,,401677703,-137
Maggot,238963,UT,DS,3,0,1,251,239,22:27:27 13-Nov-2024,MC,,,,,,,,401650000,
Maggot,238963,UT,DS,1,0,0,,,22:35:48 13-Nov-2024,O3,B,50.0374,-5.4325,50.0374,-5.4325,6,,401677709,-130
Maggot,238963,UT,DS,3,0,1,115,46,22:49:36 13-Nov-2024,NN,A,50.0557,-5.4484,50.0557,-5.4484,6,,401677699,-127
