"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Mary",225765,17343,50.20782,-5.51576,A,11/01/2024 06:35:51,Argos,0,90,SR,,401677688.04,11/01/2024 06:36:36,1,3,0,-127,401677688.04,-5.51576,50.20782,-5.51576,50.20782,8,3,1932,24584,151,94,4044,22,81,1,66,191,112,12,15,130,2,4,92,226,196,37,5,37,69,64,240,62,8,8,16,123,139,15,16,146,148,214,
"Mary",225765,17343,50.2111,-5.5612,B,11/01/2024 06:51:18,Argos,0,0,A1,,401677703.12,11/01/2024 06:51:19,1,1,0,-136,401677703.12,-5.5612,50.2111,-5.5612,50.2111,6,3,1415,7114,281,93,3999,20,81,27,2,194,16,68,15,130,2,4,32,226,98,227,99,196,84,192,144,62,8,8,16,103,133,6,135,8,8,137,
"Mary",225765,17343,50.23131,-5.55655,B,11/01/2024 08:55:51,Argos,0,288,NK,,401677701.9,11/01/2024 08:53:28,1,3,0,-128,401677701.9,-5.55655,50.23131,-5.55655,50.23131,8,3,1294,45257,37,119,3656,229,132,76,128,119,129,145,81,137,81,89,234,170,66,28,153,68,36,183,56,232,121,201,95,113,144,194,141,91,0,0,
"Mary",225765,17343,50.23131,-5.55655,B,11/01/2024 08:55:51,Argos,0,288,NK,,401677701.9,11/01/2024 08:58:16,1,3,0,-128,401677701.9,-5.55655,50.23131,-5.55655,50.23131,8,3,1294,45257,37,119,3656,165,132,209,140,28,246,169,163,198,255,130,195,60,187,147,99,39,192,203,63,16,176,163,163,192,40,226,,,,,
"Mary",225765,17343,50.22965,-5.5558,B,11/01/2024 09:51:41,Argos,0,0,NP,,401677708.56,11/01/2024 09:51:42,1,1,0,-130,401677708.56,-5.5558,50.22965,-5.5558,50.22965,8,3,1667,4095,678,115,4712,133,133,1,166,90,42,98,4,238,61,184,4,211,240,1,8,29,102,197,133,57,208,0,,,,,,,,,
"Mary",225765,17343,50.25634,-5.57296,B,11/01/2024 10:25:05,Argos,0,0,NN,,401677699.73,11/01/2024 10:25:06,1,1,0,-124,401677699.73,-5.57296,50.25634,-5.57296,50.25634,8,3,1204,11437,126,15,3403,165,132,209,140,28,246,169,171,198,255,134,131,46,58,147,48,38,196,203,63,16,176,173,17,64,0,8,,,,,
"Mary",225765,17343,50.28071,-5.56666,B,11/01/2024 10:30:11,Argos,0,44,NK,,401677708.65,11/01/2024 10:29:49,1,2,0,-128,401677708.65,-5.56666,50.28071,-5.56666,50.28071,6,3,946,1535,582,17,1744,26,145,51,194,194,112,56,15,130,2,4,12,228,100,167,92,48,212,190,8,152,224,41,62,143,84,207,81,33,207,35,
"Mary",225765,17343,50.25634,-5.57296,B,11/01/2024 10:25:05,Argos,0,0,NN,,401677699.73,11/01/2024 10:30:34,1,1,0,-124,401677699.73,-5.57296,50.25634,-5.57296,50.25634,8,3,1204,11437,126,15,3403,9,209,90,139,10,3,0,9,109,45,181,180,182,150,210,218,91,64,0,,,,,,,,,,,,,
"Mary",225765,17343,50.28071,-5.56666,B,11/01/2024 10:30:11,Argos,0,44,NK,,401677708.65,11/01/2024 10:30:34,1,2,0,-128,401677708.65,-5.56666,50.28071,-5.56666,50.28071,6,3,946,1535,582,17,1744,9,209,90,139,10,3,0,9,109,45,181,180,182,150,210,218,91,64,0,,,,,,,,,,,,,
"Mary",225765,17343,50.26914,-5.57447,B,11/01/2024 10:56:23,Argos,0,0,MB,,401677701.31,11/01/2024 10:56:23,1,1,0,-124,401677701.31,-5.57447,50.26914,-5.57447,50.26914,8,3,1169,1446,945,29,3193,133,133,64,140,244,154,5,152,101,61,29,113,109,159,14,191,42,212,69,135,113,246,133,,,,,,,,,
"Mary",225765,17343,50.26732,-5.57286,B,11/01/2024 11:23:06,Argos,0,327,NP,,401677702.13,11/01/2024 11:23:06,1,2,0,-126,401677702.13,-5.57286,50.26732,-5.57286,50.26732,6,3,811,13569,48,74,2290,9,209,90,139,10,3,0,9,109,37,108,222,54,161,140,177,253,221,182,,,,,,,,,,,,,
"Mary",225765,17343,50.26732,-5.57286,B,11/01/2024 11:23:06,Argos,0,327,NP,,401677702.13,11/01/2024 11:28:33,1,2,0,-126,401677702.13,-5.57286,50.26732,-5.57286,50.26732,6,3,811,13569,48,74,2290,133,133,1,166,90,42,98,4,238,61,184,4,211,240,1,219,29,102,236,61,119,224,146,,,,,,,,,
